season,week,offense,defense,drive,down,togo,yardline,margin,seconds,grouping,shell,box,playType,yards,firstDown,touchdown,turnover
2025,12,CHI,PIT,1,4,6,67,0,3510,,base,,punt,0,0,0,0
2025,12,PIT,CHI,7,4,1,30,7,2335,heavy,,9,run,0,0,0,0
2025,12,CHI,PIT,8,4,1,61,-7,2273,11,nickel,7,run,8,1,0,0
2025,12,PIT,CHI,9,4,1,56,0,1892,heavy,,10,run,55,1,0,0
2025,12,PIT,CHI,11,4,20,74,4,1583,,base,,punt,0,0,0,0
2025,12,PIT,CHI,13,4,3,66,-3,1290,,base,,punt,0,0,0,0
2025,12,CHI,PIT,14,4,1,64,3,1217,,,,punt,0,0,0,0
2025,12,CHI,PIT,18,4,2,60,3,286,,,,punt,0,0,0,0
2025,12,PIT,CHI,19,4,9,77,-3,121,,nickel,,punt,0,0,0,0
2025,12,CHI,PIT,20,4,7,53,3,96,,base,,punt,0,0,0,0
2025,12,PIT,CHI,21,4,6,47,-3,21,12,dime,6,pass,0,0,0,0
2025,12,TEN,SEA,1,4,2,42,0,3429,11,dime,7,pass,10,1,0,0
2025,12,TEN,SEA,1,4,4,4,0,3053,,base,,field_goal,0,0,0,0
2025,12,SEA,TEN,2,4,4,28,-3,2838,,,,field_goal,0,0,0,0
2025,12,TEN,SEA,3,4,7,62,0,2575,21,,,punt,0,0,0,0
2025,12,TEN,SEA,5,4,19,94,-7,2336,21,,,punt,0,0,0,0
2025,12,SEA,TEN,6,4,11,11,7,2088,,,,field_goal,0,0,0,0
2025,12,TEN,SEA,7,4,1,40,-10,1914,11,,8,run,0,0,0,0
2025,12,TEN,SEA,10,4,15,78,-20,1607,21,,,punt,0,0,0,0
2025,12,SEA,TEN,11,4,2,70,20,1544,,,,punt,0,0,1,0
2025,12,SEA,TEN,14,4,3,41,13,802,,nickel,6,pass,-5,0,0,0
2025,12,TEN,SEA,15,4,1,45,-13,690,12,,8,run,1,1,0,0
2025,12,TEN,SEA,15,4,21,35,-13,381,11,nickel,6,pass,15,0,0,0
2025,12,SEA,TEN,16,4,14,84,13,315,11,,,punt,0,0,0,0
2025,12,TEN,SEA,17,4,4,56,-13,257,11,dime,6,pass,11,1,0,0
2025,12,TEN,SEA,17,4,6,41,-13,179,12,dime,6,run,9,1,0,0
2025,12,TEN,SEA,17,4,5,27,-13,116,11,dime,5,pass,9,1,0,0
2025,12,TB,LA,1,4,9,43,0,3317,,base,,punt,0,0,0,0
2025,12,TB,LA,4,4,19,74,-14,2755,,base,,punt,0,0,0,0
2025,12,TB,LA,8,4,2,72,-21,1903,11,nickel,4,pass,0,0,0,0
2025,12,LA,TB,9,4,3,21,21,1866,,base,,field_goal,0,0,0,0
2025,12,TB,LA,10,4,24,63,-24,1805,11,dime,4,pass,0,0,0,1
2025,12,LA,TB,11,4,4,40,24,1682,11,nickel,7,pass,0,0,0,0
2025,12,TB,LA,12,4,6,32,-24,1471,11,dime,6,pass,13,1,0,0
2025,12,TB,LA,12,4,9,18,-24,1373,11,dime,5,pass,-9,0,0,0
2025,12,LA,TB,13,4,8,48,24,1175,,base,,punt,0,0,0,0
2025,12,TB,LA,14,4,1,83,-24,1045,,base,,punt,0,0,0,0
2025,12,LA,TB,15,4,7,34,24,820,,base,,field_goal,0,0,0,0
2025,12,TB,LA,16,4,3,13,-27,577,11,dime,4,pass,-12,0,0,0
2025,12,LA,TB,17,4,1,66,27,439,,base,,punt,0,0,0,0
2025,12,TB,LA,18,4,7,45,-27,333,,base,,punt,0,0,0,0
2025,12,LA,TB,19,4,8,65,27,120,,base,,punt,0,0,0,0
2025,13,TB,ARI,1,4,10,47,0,3336,,base,,punt,0,0,0,0
2025,13,TB,ARI,3,4,15,78,0,2700,,base,,punt,0,0,0,0
2025,13,ARI,TB,4,4,3,70,0,2606,,base,,punt,0,0,0,0
2025,13,TB,ARI,5,4,7,7,0,2284,,base,,field_goal,0,0,0,0
2025,13,ARI,TB,6,4,20,79,-3,2181,,base,,punt,0,0,0,0
2025,13,TB,ARI,7,4,2,14,3,1920,11,nickel,6,pass,5,1,0,0
2025,13,TB,ARI,10,4,12,62,7,1677,,base,,punt,0,0,0,0
2025,13,ARI,TB,11,4,3,25,-7,1370,,base,,field_goal,0,0,0,0
2025,13,TB,ARI,14,4,5,55,7,845,,base,,punt,0,0,0,0
2025,13,ARI,TB,15,4,1,61,-7,646,12,nickel,7,run,0,0,0,0
2025,13,TB,ARI,16,4,10,39,7,543,,base,,field_goal,0,0,0,0
2025,13,TB,ARI,18,4,5,63,3,120,,base,,punt,0,0,0,0
2025,13,ARI,TB,19,4,2,83,-3,55,11,nickel,7,pass,0,0,0,0
2025,13,ATL,NYJ,1,4,2,51,0,3412,12,base,,punt,0,0,0,0
2025,13,NYJ,ATL,2,4,2,48,0,3139,,,,punt,0,0,0,0
2025,13,ATL,NYJ,3,4,10,45,0,2881,12,base,,punt,0,0,0,0
2025,13,NYJ,ATL,4,4,6,44,0,2651,,base,,punt,0,0,0,1
2025,13,ATL,NYJ,6,4,14,50,-7,2459,12,base,,punt,0,0,0,0
2025,13,NYJ,ATL,7,4,4,76,7,2374,,base,,punt,0,0,0,0
2025,13,ATL,NYJ,8,4,3,49,-7,2147,11,base,,punt,0,0,0,0
2025,13,NYJ,ATL,9,4,22,93,7,2000,,base,,punt,0,0,0,0
2025,13,NYJ,ATL,12,4,5,60,0,1735,,base,,punt,0,0,0,0
2025,13,ATL,NYJ,15,4,12,32,0,1191,,,,field_goal,0,0,0,0
2025,13,NYJ,ATL,16,4,6,36,0,1009,,base,,field_goal,0,0,0,0
2025,13,ATL,NYJ,17,4,5,34,0,902,,,,field_goal,0,0,0,0
2025,13,NYJ,ATL,18,4,9,14,-3,806,,base,,field_goal,0,0,0,0
2025,13,NYJ,ATL,20,4,1,11,-7,176,12,base,7,run,2,1,0,0
2025,13,ATL,NYJ,21,4,9,69,0,96,12,base,,punt,0,0,0,0
2025,13,NYJ,ATL,22,4,11,87,0,66,21,base,,punt,0,0,0,0
2025,13,ATL,NYJ,23,4,10,67,0,44,12,base,,punt,0,0,0,0
2025,13,PIT,BUF,2,4,10,53,0,3159,,,,punt,0,0,0,0
2025,13,BUF,PIT,3,4,15,47,0,2907,,base,,punt,0,0,0,0
2025,13,PIT,BUF,4,4,4,74,0,2808,,,,punt,0,0,0,0
2025,13,BUF,PIT,5,4,4,81,0,2715,,base,,punt,0,0,0,0
2025,13,PIT,BUF,6,4,9,46,0,2641,,,,punt,0,0,0,0
2025,13,BUF,PIT,9,4,8,9,-7,1855,,,,field_goal,0,0,0,0
2025,13,BUF,PIT,13,4,1,1,3,1433,12,nickel,6,pass,1,1,1,0
2025,13,PIT,BUF,14,4,1,66,-9,1350,,base,,punt,0,0,0,0
2025,13,BUF,PIT,15,4,2,23,9,989,21,base,9,run,2,1,0,0
2025,13,PIT,BUF,16,4,2,7,-16,616,12,base,8,run,-2,0,0,0
2025,13,BUF,PIT,17,4,2,19,16,72,,,,field_goal,0,0,0,0
2025,13,CHI,PHI,1,4,1,25,0,3276,12,,8,run,0,0,0,0
2025,13,PHI,CHI,2,4,5,60,0,3125,heavy,base,,punt,0,0,0,0
2025,13,PHI,CHI,4,4,8,26,-7,2588,,base,,field_goal,0,0,0,0
2025,13,CHI,PHI,5,4,10,12,4,2207,,base,,field_goal,0,0,0,0
2025,13,PHI,CHI,6,4,3,63,-7,2107,heavy,nickel,,punt,0,0,0,0
2025,13,CHI,PHI,7,4,20,77,7,1979,11,,,punt,0,0,0,0
2025,13,PHI,CHI,8,4,8,63,-7,1903,heavy,base,,punt,0,0,0,0
2025,13,PHI,CHI,10,4,9,72,-7,1741,heavy,base,,punt,0,0,0,0
2025,13,CHI,PHI,11,4,10,66,7,1647,11,,,punt,0,0,0,0
2025,13,CHI,PHI,13,4,3,44,7,1506,11,base,,punt,0,0,0,0
2025,13,CHI,PHI,17,4,5,37,1,956,11,nickel,6,pass,7,1,0,0
2025,13,PHI,CHI,18,4,8,77,-8,682,heavy,base,,punt,0,0,0,0
2025,13,CHI,PHI,21,4,4,30,9,75,11,base,6,pass,0,0,0,0
2025,13,PHI,CHI,22,4,4,34,-9,13,,base,,field_goal,0,0,0,0
2025,13,CIN,BAL,1,4,7,13,0,3282,,base,,field_goal,0,0,0,0
2025,13,CIN,BAL,3,4,8,65,-4,3008,12,,,punt,0,0,0,0
2025,13,CIN,BAL,5,4,2,2,-4,2855,12,nickel,7,pass,0,0,0,0
2025,13,BAL,CIN,6,4,11,99,4,2805,11,nickel,,punt,0,0,0,0
2025,13,CIN,BAL,7,4,1,32,-4,2586,11,nickel,7,run,2,1,0,0
2025,13,CIN,BAL,7,4,4,24,-4,2488,,base,,field_goal,0,0,0,0
2025,13,CIN,BAL,9,4,6,6,-1,1959,,base,,field_goal,0,0,0,0
2025,13,BAL,CIN,10,4,19,45,-2,1902,11,base,,punt,0,0,0,0
2025,13,CIN,BAL,11,4,10,54,2,1844,12,,,punt,0,0,0,0
2025,13,CIN,BAL,13,4,6,15,2,1814,,base,,field_goal,0,0,0,0
2025,13,BAL,CIN,15,4,4,72,-5,1677,11,nickel,,punt,0,0,0,0
2025,13,CIN,BAL,20,4,3,34,12,570,,base,,field_goal,0,0,0,0
2025,13,BAL,CIN,21,4,8,51,-15,481,12,dime,5,pass,0,0,0,0
2025,13,BAL,CIN,23,4,2,76,-15,283,11,nickel,6,pass,14,1,0,0
2025,13,CIN,BAL,24,4,9,23,15,71,,base,,field_goal,0,0,0,0
2025,13,DEN,WAS,1,4,5,15,0,3331,,base,,field_goal,0,0,0,0
2025,13,WAS,DEN,2,4,8,39,-3,2983,,base,,punt,0,0,0,0
2025,13,DEN,WAS,3,4,4,83,3,2884,,nickel,,punt,0,0,0,0
2025,13,DEN,WAS,5,4,1,45,3,2465,11,nickel,7,pass,22,1,0,0
2025,13,DEN,WAS,5,4,8,10,3,2274,,base,,field_goal,0,0,0,0
2025,13,WAS,DEN,11,4,9,54,-6,955,,nickel,,punt,0,0,0,0
2025,13,WAS,DEN,13,4,8,20,-6,760,,base,,field_goal,0,0,0,0
2025,13,DEN,WAS,14,4,9,70,3,619,,base,,punt,0,0,0,0
2025,13,WAS,DEN,15,4,2,65,-3,528,,base,,punt,0,0,0,0
2025,13,DEN,WAS,16,4,4,47,3,292,,nickel,,punt,0,0,0,0
2025,13,WAS,DEN,17,4,21,75,-3,222,,nickel,,punt,0,0,0,0
2025,13,DEN,WAS,18,4,4,65,3,189,,nickel,,punt,0,0,0,0
2025,13,WAS,DEN,19,4,1,65,-3,137,11,nickel,6,run,2,1,0,0
2025,13,WAS,DEN,19,4,6,45,-3,52,11,dime,6,pass,8,1,0,0
2025,13,WAS,DEN,21,4,6,41,-7,329,11,dime,5,penalty,5,1,0,0
2025,13,WAS,DEN,21,4,3,3,-7,170,11,nickel,5,pass,3,1,1,0
2025,13,GB,DET,1,4,10,27,0,3257,,base,,field_goal,0,0,0,0
2025,13,DET,GB,2,4,8,63,-3,3207,21,base,,punt,0,0,0,0
2025,13,GB,DET,3,4,5,78,3,3107,,base,,punt,0,0,0,0
2025,13,DET,GB,4,4,21,60,-3,2916,21,base,,punt,0,0,0,0
2025,13,GB,DET,5,4,3,22,3,2665,11,base,7,pass,22,1,1,0
2025,13,GB,DET,7,4,1,2,3,1936,11,,7,pass,2,1,1,0
2025,13,DET,GB,10,4,3,47,-3,1573,11,nickel,7,run,-2,0,0,0
2025,13,DET,GB,14,4,3,21,-10,655,11,nickel,6,pass,0,0,0,0
2025,13,GB,DET,15,4,4,72,10,553,,base,,punt,0,0,0,0
2025,13,DET,GB,16,4,13,13,-10,182,,,,field_goal,0,0,0,0
2025,13,GB,DET,17,4,3,45,7,115,11,base,6,pass,16,1,0,0
2025,13,IND,HOU,1,4,8,63,0,3557,12,,,punt,0,0,0,0
2025,13,HOU,IND,2,4,4,4,0,3178,,base,,field_goal,0,0,0,0
2025,13,IND,HOU,3,4,10,73,-3,3048,12,,,punt,0,0,0,0
2025,13,HOU,IND,4,4,4,62,3,2877,21,base,,punt,0,0,0,0
2025,13,IND,HOU,5,4,7,59,-3,2743,12,,,punt,0,0,0,0
2025,13,HOU,IND,6,4,7,80,3,2662,21,base,,punt,0,0,0,0
2025,13,IND,HOU,7,4,1,9,-3,2419,heavy,base,8,run,0,0,0,0
2025,13,IND,HOU,11,4,15,47,-4,1920,12,,,punt,0,0,0,0
2025,13,HOU,IND,12,4,2,47,4,1802,11,nickel,4,pass,0,0,0,0
2025,13,HOU,IND,13,4,21,25,4,1312,,base,,field_goal,0,0,0,0
2025,13,IND,HOU,16,4,7,24,-7,524,,base,,field_goal,0,0,0,0
2025,13,HOU,IND,17,4,1,17,4,293,11,base,10,run,0,0,0,0
2025,13,IND,HOU,18,4,9,31,-4,109,11,nickel,5,pass,0,0,0,0
2025,13,JAX,TEN,1,4,5,49,0,3373,,,,punt,0,0,0,0
2025,13,TEN,JAX,2,4,3,10,0,3008,,,,field_goal,0,0,0,0
2025,13,TEN,JAX,6,4,15,80,-12,2559,21,base,,punt,0,0,0,0
2025,13,JAX,TEN,7,4,10,71,12,2464,,,,punt,0,0,0,0
2025,13,TEN,JAX,8,4,3,65,-12,2360,21,base,,punt,0,0,0,0
2025,13,JAX,TEN,9,4,7,72,12,2238,,,,punt,0,0,0,0
2025,13,TEN,JAX,10,4,8,57,-12,2128,21,base,,punt,0,0,0,0
2025,13,JAX,TEN,11,4,25,95,12,1962,,,,punt,0,0,0,0
2025,13,TEN,JAX,12,4,2,21,-12,1825,12,base,8,pass,0,0,0,0
2025,13,TEN,JAX,14,4,1,72,-15,1708,21,base,,punt,0,0,0,0
2025,13,JAX,TEN,15,4,20,81,15,1654,,,,penalty,15,1,0,0
2025,13,JAX,TEN,15,4,1,4,15,1352,11,nickel,8,run,2,1,0,0
2025,13,TEN,JAX,16,4,7,55,-22,1094,21,base,,punt,0,0,0,0
2025,13,JAX,TEN,17,4,35,78,22,862,,,,punt,0,0,0,0
2025,13,TEN,JAX,18,4,6,34,-22,798,11,nickel,7,pass,0,0,0,0
2025,13,JAX,TEN,19,4,15,71,22,700,,,,punt,0,0,0,0
2025,13,TEN,JAX,20,4,4,50,-22,548,11,nickel,5,pass,5,1,0,0
2025,13,TEN,JAX,20,4,18,53,-22,416,11,nickel,4,pass,5,0,0,0
2025,13,JAX,TEN,21,4,8,50,22,325,,,,punt,0,0,0,0
2025,13,KC,DAL,4,4,2,2,0,2705,11,nickel,5,pass,2,1,1,0
2025,13,DAL,KC,5,4,4,48,-7,2549,11,nickel,6,pass,10,1,0,0
2025,13,DAL,KC,5,4,3,31,-7,2427,,,,field_goal,0,0,0,0
2025,13,KC,DAL,6,4,16,47,4,2170,,base,,punt,0,0,0,0
2025,13,KC,DAL,8,4,19,52,-3,1818,,base,,punt,0,0,0,0
2025,13,KC,DAL,10,4,5,49,-3,1646,,base,,punt,0,0,0,0
2025,13,DAL,KC,11,4,2,89,3,1562,12,nickel,,punt,0,0,0,0
2025,13,KC,DAL,12,4,1,54,-3,1430,12,base,8,pass,4,1,0,0
2025,13,KC,DAL,12,4,4,44,-3,1332,,base,,punt,0,0,0,0
2025,13,DAL,KC,13,4,8,18,3,1153,,,,field_goal,0,0,0,0
2025,13,KC,DAL,14,4,3,3,-6,896,11,nickel,5,pass,3,1,1,0
2025,13,KC,DAL,16,4,8,59,-7,575,,base,,punt,0,0,0,0
2025,13,DAL,KC,17,4,4,8,7,320,,,,field_goal,0,0,0,0
2025,13,CAR,LA,4,4,3,73,0,2864,,,,punt,0,0,0,0
2025,13,CAR,LA,7,4,1,24,0,2330,heavy,base,8,run,6,1,0,0
2025,13,CAR,LA,7,4,6,14,0,2138,,base,,field_goal,0,0,0,0
2025,13,CAR,LA,9,4,10,48,-4,1821,,,,punt,0,0,0,0
2025,13,CAR,LA,11,4,3,33,-4,1434,11,nickel,6,pass,33,1,1,0
2025,13,LA,CAR,12,4,13,75,-3,1332,11,,,punt,0,0,0,0
2025,13,CAR,LA,13,4,20,39,3,821,,,,punt,0,0,0,0
2025,13,CAR,LA,15,4,2,43,-4,403,11,nickel,8,pass,43,1,1,0
2025,13,LV,LAC,1,4,13,66,0,3503,,base,,punt,0,0,0,0
2025,13,LV,LAC,3,4,18,53,-7,2814,,base,,punt,0,0,0,0
2025,13,LAC,LV,6,4,1,18,7,2197,11,nickel,6,run,0,0,0,0
2025,13,LAC,LV,8,4,1,57,0,1829,11,base,,punt,0,0,0,0
2025,13,LV,LAC,11,4,9,64,-7,1623,,base,,punt,0,0,0,0
2025,13,LAC,LV,12,4,10,86,7,1489,11,base,,punt,0,0,0,0
2025,13,LV,LAC,13,4,13,73,-7,1355,,base,,punt,0,0,0,0
2025,13,LV,LAC,15,4,1,57,-14,955,heavy,base,7,run,-1,0,0,0
2025,13,LAC,LV,16,4,6,38,14,894,,,,field_goal,0,0,0,0
2025,13,LV,LAC,19,4,13,69,-17,50,11,dime,5,run,6,0,0,0
2025,13,MIN,SEA,1,4,12,60,0,3378,,,,punt,0,0,0,0
2025,13,SEA,MIN,2,4,24,69,0,3058,,,,punt,0,0,0,0
2025,13,MIN,SEA,3,4,2,66,0,2918,,,,punt,0,0,0,0
2025,13,SEA,MIN,4,4,9,85,0,2856,,,,punt,0,0,0,0
2025,13,MIN,SEA,5,4,8,71,0,2796,,,,punt,0,0,0,0
2025,13,SEA,MIN,6,4,15,15,0,2232,,,,field_goal,0,0,0,0
2025,13,MIN,SEA,7,4,5,53,-3,2133,,,,punt,0,0,0,0
2025,13,MIN,SEA,9,4,1,4,-3,1994,11,nickel,7,pass,0,0,1,1
2025,13,MIN,SEA,10,4,18,76,-10,1872,,,,punt,0,0,0,0
2025,13,SEA,MIN,11,4,3,38,10,1812,,,,field_goal,0,0,0,0
2025,13,SEA,MIN,13,4,1,36,13,1579,,,,field_goal,0,0,0,0
2025,13,SEA,MIN,15,4,9,21,16,1099,,,,field_goal,0,0,0,0
2025,13,SEA,MIN,17,4,5,53,19,814,,,,punt,0,0,0,0
2025,13,SEA,MIN,19,4,1,23,19,640,11,base,7,pass,2,1,0,0
2025,13,MIN,SEA,21,4,13,40,-26,195,,nickel,6,pass,-7,0,0,0
2025,13,SEA,MIN,22,4,4,47,26,60,,,,punt,0,0,0,0
2025,13,NO,MIA,2,4,2,65,-7,3248,,base,,punt,0,0,0,0
2025,13,MIA,NO,3,4,8,80,7,3193,,base,,punt,0,0,0,0
2025,13,NO,MIA,4,4,4,60,-7,3097,,base,,punt,0,0,0,0
2025,13,MIA,NO,5,4,18,88,7,2958,,base,,punt,0,0,0,0
2025,13,NO,MIA,6,4,3,49,-7,2828,,base,,punt,0,0,0,0
2025,13,MIA,NO,7,4,7,21,7,2653,,,,field_goal,0,0,0,0
2025,13,NO,MIA,10,4,10,80,-10,2503,,base,,punt,0,0,0,0
2025,13,MIA,NO,11,4,7,7,10,2170,,,,field_goal,0,0,0,0
2025,13,MIA,NO,15,4,1,64,8,1445,,base,,punt,0,0,0,0
2025,13,NO,MIA,16,4,13,58,-8,1197,,base,,punt,0,0,0,0
2025,13,MIA,NO,17,4,12,57,8,922,,base,,punt,0,0,0,0
2025,13,NO,MIA,18,4,12,90,-8,813,,base,,punt,0,0,0,0
2025,13,MIA,NO,19,4,14,15,8,582,,,,field_goal,0,0,0,0
2025,13,NO,MIA,20,4,7,37,-11,373,,nickel,,field_goal,0,0,0,0
2025,13,MIA,NO,21,4,1,43,8,185,11,base,7,run,-1,0,0,0
2025,13,NO,MIA,23,4,1,36,-4,35,11,nickel,6,run,0,0,0,0
2025,13,NE,NYG,1,4,4,4,0,3257,,base,,field_goal,0,0,0,0
2025,13,NYG,NE,2,4,7,60,-3,3037,,nickel,,punt,0,0,1,0
2025,13,NYG,NE,3,4,16,76,-10,2929,,nickel,,punt,0,0,0,0
2025,13,NE,NYG,6,4,1,66,10,2444,,base,,punt,0,0,0,0
2025,13,NYG,NE,7,4,10,29,-10,2188,,base,,run,-13,0,0,0
2025,13,NE,NYG,10,4,6,12,17,1911,,base,,field_goal,0,0,0,0
2025,13,NYG,NE,11,4,6,65,-20,1873,,nickel,,punt,0,0,0,0
2025,13,NYG,NE,13,4,6,38,-23,1550,11,nickel,6,pass,0,0,0,0
2025,13,NE,NYG,14,4,6,36,23,1234,11,dime,7,pass,10,1,0,0
2025,13,NE,NYG,14,4,11,27,23,1153,,base,,field_goal,0,0,0,0
2025,13,NE,NYG,16,4,13,46,15,652,,dime,,punt,0,0,0,0
2025,13,NYG,NE,17,4,8,73,-15,472,,nickel,,punt,0,0,0,0
2025,13,NE,NYG,18,4,5,5,15,137,,base,,field_goal,0,0,0,0
2025,13,NYG,NE,19,4,8,41,-18,72,11,nickel,6,pass,0,0,0,0
2025,13,SF,CLE,1,4,9,51,0,3499,12,dime,,punt,0,0,0,0
2025,13,CLE,SF,2,4,3,66,0,3340,,base,,punt,0,0,0,0
2025,13,CLE,SF,4,4,1,20,-7,2882,12,base,7,run,-1,0,0,0
2025,13,SF,CLE,5,4,9,78,7,2798,12,dime,,punt,0,0,0,0
2025,13,CLE,SF,6,4,28,49,-7,2553,,base,,punt,0,0,0,0
2025,13,SF,CLE,7,4,4,40,7,2188,12,base,,punt,0,0,0,0
2025,13,CLE,SF,10,4,6,59,-2,1641,,base,,punt,0,0,0,0
2025,13,SF,CLE,11,4,13,59,2,1454,12,dime,,punt,0,0,0,0
2025,13,CLE,SF,12,4,1,67,-2,1328,12,base,7,run,0,0,0,1
2025,13,CLE,SF,14,4,9,94,-9,938,,base,,punt,0,0,0,0
2025,13,SF,CLE,15,4,11,48,9,815,12,dime,,punt,0,0,0,1
2025,13,CLE,SF,17,4,16,48,-15,450,11,nickel,4,pass,-10,0,0,0
2025,13,SF,CLE,18,4,9,13,15,253,,base,,field_goal,0,0,0,0
2025,13,CLE,SF,19,4,26,44,-18,111,11,nickel,4,run,6,0,0,0
2025,14,CHI,GB,1,4,15,77,0,3533,11,nickel,,punt,0,0,0,0
2025,14,CHI,GB,3,4,15,41,0,3031,11,base,,punt,0,0,0,0
2025,14,GB,CHI,4,4,19,74,0,2893,,base,,punt,0,0,0,0
2025,14,CHI,GB,5,4,7,60,0,2718,11,base,,punt,0,0,0,0
2025,14,CHI,GB,7,4,1,39,-7,2089,12,base,7,run,5,1,0,0
2025,14,CHI,GB,7,4,7,15,-7,1877,,,,field_goal,0,0,0,0
2025,14,CHI,GB,9,4,9,62,-11,1810,11,nickel,,punt,0,0,0,0
2025,14,GB,CHI,10,4,21,76,11,1743,11,base,,punt,0,0,0,0
2025,14,CHI,GB,13,4,7,23,-10,1099,,,,field_goal,0,0,0,0
2025,14,GB,CHI,14,4,4,67,7,1002,11,nickel,,punt,0,0,0,0
2025,14,CHI,GB,17,4,1,14,-7,27,12,base,8,pass,0,0,0,1
2025,14,BUF,CIN,2,4,5,8,-7,2817,,base,,field_goal,0,0,0,0
2025,14,BUF,CIN,4,4,4,45,-11,2483,11,nickel,6,pass,17,1,0,0
2025,14,BUF,CIN,4,4,4,11,-11,2256,11,nickel,6,pass,11,1,1,0
2025,14,BUF,CIN,6,4,3,43,-10,1876,11,dime,6,pass,0,0,0,0
2025,14,CIN,BUF,7,4,18,48,10,1823,12,base,,punt,0,0,0,0
2025,14,CIN,BUF,10,4,13,76,3,1400,12,base,,punt,0,0,0,0
2025,14,BUF,CIN,16,4,3,3,4,189,11,base,7,pass,3,1,1,0
2025,14,DET,DAL,1,4,18,20,0,3350,,,,field_goal,0,0,0,0
2025,14,DAL,DET,2,4,10,39,-3,3192,,base,,field_goal,0,0,0,0
2025,14,DET,DAL,3,4,8,51,0,3139,21,base,,punt,0,0,0,0
2025,14,DAL,DET,4,4,14,99,0,3036,12,base,,punt,0,0,0,0
2025,14,DAL,DET,6,4,19,24,-7,2367,,base,,field_goal,0,0,0,0
2025,14,DET,DAL,7,4,2,63,4,2308,21,,,punt,0,0,0,0
2025,14,DAL,DET,10,4,4,37,-11,1855,,base,,field_goal,0,0,0,0
2025,14,DAL,DET,14,4,5,9,-18,1616,11,nickel,5,pass,7,1,0,0
2025,14,DET,DAL,15,4,5,34,11,1252,,,,field_goal,0,0,0,0
2025,14,DAL,DET,16,4,19,45,-11,1074,,base,,field_goal,0,0,0,0
2025,14,DET,DAL,17,4,9,28,8,714,,,,field_goal,0,0,0,0
2025,14,DAL,DET,20,4,3,11,-10,225,,base,,field_goal,0,0,0,0
2025,14,DAL,DET,22,4,10,69,-14,115,11,nickel,6,pass,10,1,0,0
2025,14,DEN,LV,3,4,6,40,0,2410,,base,,punt,0,0,0,0
2025,14,LV,DEN,4,4,15,94,0,2204,,nickel,,punt,0,0,1,0
2025,14,LV,DEN,5,4,7,55,-7,2090,,nickel,,punt,0,0,0,0
2025,14,DEN,LV,6,4,4,43,7,1825,,dime,5,pass,2,0,0,0
2025,14,LV,DEN,7,4,3,52,-7,1807,11,dime,4,pass,-4,0,0,0
2025,14,LV,DEN,9,4,8,67,-7,1711,,nickel,,punt,0,0,0,0
2025,14,LV,DEN,11,4,2,39,-14,1062,11,nickel,6,pass,17,1,0,0
2025,14,LV,DEN,11,4,5,5,-14,859,12,nickel,6,pass,0,0,0,0
2025,14,DEN,LV,12,4,1,13,14,330,12,base,7,run,1,1,0,0
2025,14,DEN,LV,12,4,3,5,14,239,,,,field_goal,0,0,0,0
2025,14,DEN,LV,14,4,4,28,10,64,12,base,6,run,0,0,0,0
2025,14,KC,HOU,1,4,4,61,0,3531,,base,,punt,0,0,0,0
2025,14,HOU,KC,2,4,8,63,0,3264,21,nickel,,punt,0,0,0,0
2025,14,KC,HOU,3,4,14,69,0,3117,,base,,punt,0,0,0,0
2025,14,HOU,KC,4,4,5,16,0,2962,,,,field_goal,0,0,0,0
2025,14,KC,HOU,5,4,10,49,-3,2700,,,,punt,0,0,0,0
2025,14,HOU,KC,8,4,6,42,10,2139,21,nickel,,punt,0,0,0,0
2025,14,KC,HOU,9,4,8,25,-10,1863,,,,field_goal,0,0,0,0
2025,14,HOU,KC,11,4,14,87,10,1748,21,nickel,,punt,0,0,0,0
2025,14,KC,HOU,12,4,1,2,-10,1499,12,nickel,6,run,2,1,1,0
2025,14,HOU,KC,13,4,8,63,3,1460,21,nickel,,punt,0,0,0,0
2025,14,KC,HOU,14,4,4,56,-3,1243,,,,punt,0,0,0,0
2025,14,HOU,KC,15,4,10,88,3,1183,21,nickel,,punt,0,0,0,0
2025,14,KC,HOU,16,4,2,18,-3,1014,,,,field_goal,0,0,0,0
2025,14,HOU,KC,17,4,10,77,0,951,21,nickel,,punt,0,0,0,0
2025,14,HOU,KC,19,4,1,65,0,692,21,nickel,,punt,0,0,0,0
2025,14,KC,HOU,20,4,1,69,0,622,11,base,7,pass,0,0,0,0
2025,14,KC,HOU,22,4,4,59,-7,331,11,nickel,6,pass,0,0,0,0
2025,14,HOU,KC,23,4,12,43,7,233,21,nickel,,punt,0,0,0,0
2025,14,HOU,KC,25,4,5,10,7,33,,,,field_goal,0,0,0,0
2025,14,JAX,IND,1,4,7,60,0,3492,,,,punt,0,0,0,0
2025,14,IND,JAX,6,4,18,68,-7,2700,12,base,,punt,0,0,0,0
2025,14,JAX,IND,7,4,8,69,7,2638,,,,punt,0,0,0,0
2025,14,IND,JAX,10,4,7,9,-14,2097,,,,field_goal,0,0,0,0
2025,14,IND,JAX,12,4,1,44,-11,1910,12,base,7,run,-1,0,0,0
2025,14,IND,JAX,15,4,8,18,-18,1501,,,,field_goal,0,0,0,0
2025,14,JAX,IND,16,4,10,78,15,1442,,,,punt,0,0,0,0
2025,14,IND,JAX,17,4,12,71,-15,1313,12,base,,punt,0,0,0,0
2025,14,JAX,IND,18,4,1,54,15,1099,12,base,7,run,1,1,0,0
