season,week,playerId,position,points,touches,tds
2025,13,00-0031763,WR,0.9217,1.0500,0.0250
2025,13,00-0032208,WR,0.8811,1.4250,0.0250
2025,13,00-0032211,WR,4.0412,4.7750,0.0000
2025,13,00-0032268,QB,9.2788,2.3250,0.1000
2025,13,00-0032385,WR,7.7747,3.8750,0.2500
2025,13,00-0032392,TE,4.7437,1.9750,0.1250
2025,13,00-0032398,WR,1.9096,1.8750,0.0000
2025,13,00-0032688,WR,0.7462,1.2500,0.0000
2025,13,00-0032764,RB,25.5883,22.5000,0.9000
2025,13,00-0032775,WR,2.8791,2.5250,0.0500
2025,13,00-0032951,WR,1.7337,1.3000,0.0500
2025,13,00-0033040,WR,13.1052,6.0750,0.4250
2025,13,00-0033077,QB,22.6244,2.1000,0.1500
2025,13,00-0033090,TE,8.5214,5.4500,0.1000
2025,13,00-0033106,QB,21.8297,1.6500,0.0500
2025,13,00-0033110,TE,5.9435,3.2000,0.0500
2025,13,00-0033119,QB,8.5218,2.7250,0.1500
2025,13,00-0033217,TE,1.4725,1.0000,0.0500
2025,13,00-0033246,TE,2.4466,1.6500,0.0250
2025,13,00-0033280,RB,21.7277,26.2750,1.0500
2025,13,00-0033288,TE,7.3618,4.5250,0.2250
2025,13,00-0033293,RB,5.8833,10.6500,0.4500
2025,13,00-0033307,WR,4.3255,3.1500,0.1000
2025,13,00-0033357,TE,5.0200,6.4250,0.2750
2025,13,00-0033375,WR,2.0532,1.6250,0.0000
2025,13,00-0033526,RB,3.0940,3.5000,0.0500
2025,13,00-0033536,WR,5.7037,2.9000,0.1750
2025,13,00-0033553,RB,5.3067,9.3750,0.2500
2025,13,00-0033555,WR,5.8285,3.3750,0.1000
2025,13,00-0033572,WR,1.7130,1.2000,0.1000
2025,13,00-0033699,RB,4.2694,6.7750,0.1500
2025,13,00-0033857,WR,7.5145,3.0000,0.1250
2025,13,00-0033858,TE,7.1034,4.9750,0.1750
2025,13,00-0033873,QB,25.6380,2.8000,0.1500
2025,13,00-0033881,TE,5.9944,4.9750,0.0250
2025,13,00-0033885,TE,4.5917,5.1250,0.1000
2025,13,00-0033891,WR,2.6156,2.6500,0.0500
2025,13,00-0033897,RB,5.8907,8.6250,0.3000
2025,13,00-0033908,WR,14.1014,5.3500,0.4000
2025,13,00-0033921,WR,5.0688,2.2000,0.1750
2025,13,00-0033923,RB,9.2847,10.7750,0.3000
2025,13,00-0033943,WR,2.7473,2.3000,0.1000
2025,13,00-0033955,RB,2.8942,4.1000,0.1250
2025,13,00-0034115,RB,2.6007,3.3250,0.1500
2025,13,00-0034159,TE,2.1575,1.3250,0.0250
2025,13,00-0034270,TE,3.2544,1.7750,0.1000
2025,13,00-0034317,WR,1.5040,0.8250,0.0500
2025,13,00-0034348,WR,13.9222,8.2500,0.4250
2025,13,00-0034351,TE,9.7633,4.4250,0.2500
2025,13,00-0034365,TE,0.9116,1.0750,0.0250
2025,13,00-0034383,TE,4.9362,5.2500,0.1250
2025,13,00-0034407,WR,0.9985,1.3250,0.0250
2025,13,00-0034613,TE,2.4570,1.4000,0.0500
2025,13,00-0034753,TE,15.4502,5.9750,0.5000
2025,13,00-0034771,QB,12.1826,1.7250,0.0000
2025,13,00-0034775,WR,4.2468,3.1000,0.1000
2025,13,00-0034791,RB,5.8284,9.2250,0.2250
2025,13,00-0034796,QB,32.5584,6.9000,0.4250
2025,13,00-0034798,TE,0.5840,0.5750,0.0000
2025,13,00-0034827,WR,7.1946,7.1000,0.1250
2025,13,00-0034829,TE,4.9797,3.1000,0.1750
2025,13,00-0034837,WR,6.6471,5.7500,0.1500
2025,13,00-0034844,RB,20.7976,22.2500,0.9500
2025,13,00-0034854,WR,1.6162,1.3250,0.0750
2025,13,00-0034855,QB,21.6596,2.5500,0.0750
2025,13,00-0034857,QB,21.3650,6.3250,0.2250
2025,13,00-0034869,QB,25.9227,1.9250,0.0750
2025,13,00-0034960,WR,9.7431,5.9000,0.2500
2025,13,00-0034972,RB,4.0812,6.0500,0.1500
2025,13,00-0034983,WR,1.8898,2.4250,0.0000
2025,13,00-0035045,WR,3.4992,2.8750,0.1000
2025,13,00-0035208,WR,3.5446,4.4500,0.0500
2025,13,00-0035229,TE,5.6433,6.7000,0.1000
2025,13,00-0035243,RB,3.2583,3.1500,0.1000
2025,13,00-0035249,TE,1.3267,1.4500,0.0250
2025,13,00-0035250,RB,3.8161,6.4000,0.2000
2025,13,00-0035261,RB,10.7614,16.0500,0.5500
2025,13,00-0035359,WR,1.3026,1.5000,0.0250
2025,13,00-0035500,WR,2.8200,3.4500,0.0500
2025,13,00-0035535,WR,2.8506,3.0500,0.0000
2025,13,00-0035537,RB,4.7790,3.3500,0.2000
2025,13,00-0035544,WR,1.0795,0.6750,0.0000
2025,13,00-0035567,RB,0.6375,0.6750,0.0250
2025,13,00-0035631,TE,1.5242,1.1250,0.0250
2025,13,00-0035640,WR,9.8632,7.7250,0.2250
2025,13,00-0035644,TE,7.9145,4.2750,0.1000
2025,13,00-0035659,WR,3.9693,4.4250,0.0000
2025,13,00-0035662,WR,12.5495,6.0750,0.3750
2025,13,00-0035676,WR,19.7090,9.0500,0.7000
2025,13,00-0035685,RB,13.3450,12.6750,0.6250
2025,13,00-0035689,TE,5.4625,2.9000,0.1750
2025,13,00-0035700,RB,15.7218,18.0500,0.4750
2025,13,00-0035710,QB,13.7576,3.2500,0.1250
2025,13,00-0035719,WR,11.4474,9.1250,0.4500
2025,13,00-0035806,RB,1.2873,1.6000,0.0750
2025,13,00-0035924,RB,0.8174,0.9000,0.0250
2025,13,00-0035973,RB,1.2778,1.6000,0.0500
2025,13,00-0036020,RB,0.9394,2.3500,0.0000
2025,13,00-0036040,TE,9.3920,8.6500,0.2750
2025,13,00-0036139,RB,8.9892,13.5250,0.5000
2025,13,00-0036145,TE,1.9610,1.8250,0.0750
2025,13,00-0036158,RB,10.6806,15.1250,0.3250
2025,13,00-0036165,WR,1.3298,1.2500,0.0000
2025,13,00-0036182,WR,2.3683,1.8250,0.1000
2025,13,00-0036183,WR,1.9811,1.7750,0.0750
2025,13,00-0036212,QB,16.0651,1.6750,0.0250
2025,13,00-0036223,RB,23.8160,22.4500,1.2500
2025,13,00-0036244,TE,4.1481,1.6750,0.1500
2025,13,00-0036252,WR,11.9199,7.6000,0.2250
2025,13,00-0036259,WR,7.1112,5.4750,0.1500
2025,13,00-0036261,WR,5.2731,4.4250,0.0750
2025,13,00-0036264,QB,16.0152,1.1750,0.1750
2025,13,00-0036265,RB,1.8713,1.8500,0.1000
2025,13,00-0036275,RB,10.0781,16.7750,0.5750
2025,13,00-0036290,TE,3.4736,3.1250,0.0250
2025,13,00-0036309,WR,7.7167,5.5750,0.2750
2025,13,00-0036322,WR,9.4333,11.6250,0.2500
2025,13,00-0036328,RB,3.7034,3.6250,0.2000
2025,13,00-0036331,WR,0.6225,0.6000,0.0000
2025,13,00-0036345,WR,3.0295,2.5000,0.0750
2025,13,00-0036355,QB,22.5640,4.6750,0.2500
2025,13,00-0036358,WR,20.6722,8.6750,0.6000
2025,13,00-0036389,QB,24.5778,7.2500,0.2250
2025,13,00-0036407,WR,8.5683,8.9000,0.3250
2025,13,00-0036414,RB,0.8983,1.8250,0.0250
2025,13,00-0036415,WR,2.3826,3.5500,0.0500
2025,13,00-0036422,TE,2.0500,1.1750,0.0000
2025,13,00-0036427,WR,2.2641,2.2750,0.0500
2025,13,00-0036534,TE,1.3912,0.7500,0.0250
2025,13,00-0036550,WR,8.4688,3.5500,0.2250
2025,13,00-0036554,WR,12.0004,8.7000,0.1250
2025,13,00-0036555,RB,6.4592,11.1750,0.3250
2025,13,00-0036556,TE,1.4825,1.5250,0.0250
2025,13,00-0036569,RB,1.5167,1.7250,0.0500
2025,13,00-0036613,WR,18.1838,8.1250,0.6750
2025,13,00-0036626,WR,3.2253,2.8000,0.0500
2025,13,00-0036647,WR,2.4923,1.7250,0.1250
2025,13,00-0036670,RB,0.8044,1.7500,0.0250
2025,13,00-0036755,RB,2.1266,3.5250,0.0750
2025,13,00-0036849,WR,2.3284,0.9250,0.1000
2025,13,00-0036875,RB,10.4236,11.1500,0.5000
2025,13,00-0036876,TE,1.1334,0.5000,0.0250
2025,13,00-0036893,RB,4.7919,6.6000,0.2750
2025,13,00-0036894,TE,4.6203,3.1500,0.1000
2025,13,00-0036898,QB,10.7236,2.6000,0.0750
2025,13,00-0036900,WR,23.5968,15.4500,0.6250
2025,13,00-0036906,RB,3.2443,4.7000,0.2000
2025,13,00-0036912,WR,17.6974,7.3000,0.5750
2025,13,00-0036919,RB,8.1109,8.6250,0.3750
2025,13,00-0036924,RB,4.4489,7.0000,0.1000
2025,13,00-0036936,WR,1.8017,2.0000,0.0750
2025,13,00-0036963,WR,26.8317,10.4000,0.8000
2025,13,00-0036970,TE,13.7780,9.5250,0.4500
2025,13,00-0036971,QB,17.2962,2.5500,0.0500
2025,13,00-0036973,RB,14.8652,18.8750,0.6000
2025,13,00-0036980,WR,3.7762,2.6500,0.1000
2025,13,00-0036984,RB,1.3211,2.5250,0.0500
2025,13,00-0036988,WR,4.1272,1.8750,0.1250
2025,13,00-0036997,RB,16.7139,18.3750,0.9250
2025,13,00-0037004,TE,2.3523,1.7000,0.0500
2025,13,00-0037005,TE,2.7102,2.7000,0.0500
2025,13,00-0037085,RB,2.3500,2.1500,0.0250
2025,13,00-0037086,TE,2.0901,1.0000,0.0250
2025,13,00-0037091,WR,0.6977,0.9750,0.0000
2025,13,00-0037098,WR,1.8260,1.9500,0.1000
2025,13,00-0037112,TE,2.4828,2.2000,0.0250
2025,13,00-0037120,RB,0.9289,0.9750,0.0250
2025,13,00-0037157,RB,1.9800,3.9250,0.0500
2025,13,00-0037197,RB,9.5633,9.0750,0.3750
2025,13,00-0037228,RB,10.5456,13.5500,0.4250
2025,13,00-0037239,WR,7.7280,7.8750,0.1750
2025,13,00-0037240,WR,13.2572,4.8750,0.5250
2025,13,00-0037247,WR,19.4611,7.1000,0.6750
2025,13,00-0037248,RB,18.1054,21.1000,0.7750
2025,13,00-0037252,TE,2.2038,1.5250,0.0500
2025,13,00-0037256,RB,14.2018,16.2500,0.6750
2025,13,00-0037257,WR,1.3633,1.7750,0.0500
2025,13,00-0037258,RB,0.7347,1.5250,0.0250
2025,13,00-0037261,WR,13.5956,7.6000,0.3250
2025,13,00-0037263,RB,6.0613,8.5000,0.3250
2025,13,00-0037267,RB,1.6500,2.7000,0.0500
2025,13,00-0037276,RB,1.7300,3.4500,0.1750
2025,13,00-0037277,TE,3.5436,2.2000,0.0750
2025,13,00-0037291,WR,2.8617,3.0250,0.0250
2025,13,00-0037299,RB,1.5042,1.9250,0.0750
2025,13,00-0037329,RB,0.4197,0.5250,0.0500
2025,13,00-0037382,WR,2.8910,1.5000,0.0750
2025,13,00-0037422,WR,0.5334,0.4250,0.0250
2025,13,00-0037509,RB,3.1511,4.6000,0.2750
2025,13,00-0037525,RB,5.5600,10.5750,0.4250
2025,13,00-0037545,WR,10.2606,5.4000,0.1750
2025,13,00-0037557,RB,2.3829,2.4750,0.1250
2025,13,00-0037614,WR,2.3686,2.0000,0.0750
2025,13,00-0037617,RB,1.2092,1.9500,0.0500
2025,13,00-0037664,WR,9.2335,5.0750,0.1250
2025,13,00-0037666,WR,3.0139,1.8250,0.0750
2025,13,00-0037740,WR,10.4962,8.6000,0.3000
2025,13,00-0037741,WR,2.4380,1.9250,0.0500
2025,13,00-0037744,TE,13.2956,12.9500,0.1250
2025,13,00-0037746,RB,3.6376,5.9000,0.1750
2025,13,00-0037755,TE,3.2976,2.9250,0.0750
2025,13,00-0037801,WR,5.0889,2.8250,0.1750
2025,13,00-0037805,TE,2.8045,2.2500,0.1250
2025,13,00-0037809,TE,3.5851,3.1500,0.0750
2025,13,00-0037816,WR,12.3970,9.1250,0.3250
2025,13,00-0037834,QB,12.2362,2.7750,0.0750
2025,13,00-0037837,WR,4.4382,3.7500,0.1500
2025,13,00-0037838,TE,6.3764,2.3500,0.2250
2025,13,00-0037840,RB,13.7249,17.5000,0.5750
2025,13,00-0038040,RB,0.4033,1.0250,0.0500
2025,13,00-0038041,TE,11.0889,5.8000,0.2750
2025,13,00-0038046,TE,2.7106,0.9000,0.1000
2025,13,00-0038098,RB,1.7531,2.0000,0.0250
2025,13,00-0038104,WR,6.6405,3.1250,0.2250
2025,13,00-0038115,TE,2.2230,1.6250,0.0750
2025,13,00-0038117,WR,7.6367,9.1000,0.0500
2025,13,00-0038120,RB,13.7996,19.4250,0.8000
2025,13,00-0038124,WR,6.9409,3.4500,0.2750
2025,13,00-0038129,TE,7.6794,4.8250,0.0750
2025,13,00-0038134,RB,13.1450,15.3000,0.3750
2025,13,00-0038393,WR,4.3342,3.9750,0.1000
2025,13,00-0038394,TE,1.5992,1.4750,0.0000
2025,13,00-0038396,RB,0.7790,1.2000,0.0500
2025,13,00-0038409,RB,2.4070,3.9500,0.0750
2025,13,00-0038440,RB,1.2400,2.5000,0.0250
2025,13,00-0038454,RB,2.9684,2.5000,0.1500
2025,13,00-0038542,RB,21.2203,25.7000,0.7000
2025,13,00-0038543,WR,30.8519,9.7250,0.9500
2025,13,00-0038544,WR,8.2624,5.2750,0.2750
2025,13,00-0038547,TE,2.9611,1.5250,0.1250
2025,13,00-0038551,RB,4.1080,7.5000,0.3000
2025,13,00-0038555,RB,2.9206,3.0500,0.1250
2025,13,00-0038558,TE,4.7702,2.6000,0.1500
2025,13,00-0038559,WR,8.4867,7.9000,0.0750
2025,13,00-0038563,WR,6.4728,7.4500,0.0750
2025,13,00-0038564,TE,2.9094,1.3250,0.1000
2025,13,00-0038597,RB,13.6399,19.9750,0.4000
2025,13,00-0038606,WR,7.6792,5.6000,0.1500
2025,13,00-0038608,WR,5.2400,2.9500,0.0750
2025,13,00-0038611,RB,2.2734,5.6000,0.1000
2025,13,00-0038612,WR,2.4861,1.5750,0.0750
2025,13,00-0038618,WR,3.1563,2.5500,0.1250
2025,13,00-0038619,WR,6.9185,4.2750,0.2000
2025,13,00-0038621,WR,6.5092,3.8750,0.1500
2025,13,00-0038622,RB,1.1667,2.2500,0.0250
2025,13,00-0038678,RB,1.7236,2.3250,0.1000
2025,13,00-0038679,WR,2.7049,1.5250,0.1250
2025,13,00-0038685,RB,2.0163,1.7750,0.1000
2025,13,00-0038720,TE,1.2220,0.8750,0.0000
2025,13,00-0038794,RB,1.5528,1.8750,0.0750
2025,13,00-0038797,RB,4.9654,5.7000,0.2500
2025,13,00-0038839,WR,1.0920,1.4750,0.0000
2025,13,00-0038930,RB,0.5487,0.6500,0.0250
2025,13,00-0038933,TE,5.4625,2.9500,0.1750
2025,13,00-0038935,TE,8.9887,3.9500,0.2500
2025,13,00-0038951,RB,5.6677,6.9500,0.2000
2025,13,00-0038976,WR,5.1667,3.3000,0.1750
2025,13,00-0038977,WR,4.7103,3.4750,0.0250
2025,13,00-0038979,WR,2.1750,3.8250,0.0250
2025,13,00-0038994,WR,4.8667,5.3250,0.0500
2025,13,00-0038996,TE,10.2222,6.4000,0.2000
2025,13,00-0038997,WR,9.2572,6.2250,0.2750
2025,13,00-0039021,RB,0.5637,1.0000,0.0250
2025,13,00-0039032,RB,3.2668,4.7250,0.1250
2025,13,00-0039040,RB,18.8705,18.9000,0.4750
2025,13,00-0039041,TE,2.4089,2.1250,0.0500
2025,13,00-0039052,WR,1.8620,2.0000,0.0000
2025,13,00-0039062,WR,2.4361,1.8750,0.0250
2025,13,00-0039064,WR,22.9108,9.2500,0.4250
2025,13,00-0039065,TE,10.4465,4.2250,0.2750
2025,13,00-0039067,WR,13.4900,5.3500,0.3250
2025,13,00-0039074,TE,2.0922,1.5750,0.0000
2025,13,00-0039075,WR,25.3546,10.6250,0.8000
2025,13,00-0039139,RB,30.7502,21.5750,1.5250
2025,13,00-0039144,TE,4.1196,2.7750,0.1000
2025,13,00-0039150,QB,7.6111,2.2500,0.2000
2025,13,00-0039165,RB,7.0431,9.3000,0.2750
2025,13,00-0039236,WR,0.9904,0.6500,0.0250
2025,13,00-0039244,RB,0.4134,0.7000,0.0250
2025,13,00-0039325,RB,1.8367,2.2000,0.0500
2025,13,00-0039337,WR,4.9112,6.5500,0.0250
2025,13,00-0039338,TE,7.2895,7.9250,0.1750
2025,13,00-0039342,WR,4.0020,6.0500,0.0500
2025,13,00-0039344,RB,0.9066,1.7750,0.0500
2025,13,00-0039355,WR,2.4317,1.9250,0.0250
2025,13,00-0039356,TE,3.0168,2.9000,0.0250
2025,13,00-0039361,RB,6.7184,6.9250,0.2750
2025,13,00-0039363,RB,1.9179,2.5250,0.0750
2025,13,00-0039373,RB,1.3380,2.9250,0.0500
2025,13,00-0039379,WR,1.3333,1.5250,0.0250
2025,13,00-0039384,RB,7.1912,11.9750,0.3000
2025,13,00-0039386,WR,3.3260,4.3000,0.0250
2025,13,00-0039391,RB,8.5513,12.9750,0.2750
2025,13,00-0039394,WR,2.1396,1.7500,0.0250
2025,13,00-0039397,WR,1.1978,2.1250,0.0000
2025,13,00-0039405,RB,1.5539,2.4750,0.0500
2025,13,00-0039410,WR,3.5583,2.4250,0.0250
2025,13,00-0039415,WR,2.5972,1.3250,0.1000
2025,13,00-0039424,WR,2.5200,3.2500,0.0250
2025,13,00-0039437,WR,3.5336,1.4250,0.1500
2025,13,00-0039491,WR,1.7767,2.4750,0.0250
2025,13,00-0039573,RB,2.1008,2.6500,0.0750
2025,13,00-0039703,RB,0.9377,1.0750,0.0000
2025,13,00-0039732,QB,15.0056,2.3000,0.1500
2025,13,00-0039738,RB,4.0239,6.4750,0.1000
2025,13,00-0039739,WR,3.5160,2.4000,0.1500
2025,13,00-0039746,RB,2.7635,1.5500,0.1250
2025,13,00-0039747,WR,1.4682,1.8500,0.0250
2025,13,00-0039751,WR,3.4426,1.5500,0.1500
2025,13,00-0039754,TE,6.0651,2.4750,0.2250
2025,13,00-0039757,RB,1.4713,2.3250,0.0500
2025,13,00-0039793,TE,6.9544,3.0750,0.2250
2025,13,00-0039794,RB,1.4516,2.8250,0.0750
2025,13,00-0039798,RB,2.6881,3.3250,0.0750
2025,13,00-0039811,RB,1.9806,2.9750,0.0500
2025,13,00-0039814,TE,3.8675,2.2250,0.1000
2025,13,00-0039847,TE,4.7224,5.4500,0.0000
2025,13,00-0039849,WR,3.4400,4.2000,0.0250
2025,13,00-0039851,QB,14.5496,2.3500,0.0750
2025,13,00-0039855,WR,3.8111,1.5500,0.1500
2025,13,00-0039868,WR,10.4889,7.3000,0.3000
2025,13,00-0039874,RB,0.7442,1.8750,0.0000
2025,13,00-0039875,RB,3.4490,4.2250,0.2000
2025,13,00-0039880,WR,5.7627,4.9000,0.1250
2025,13,00-0039890,WR,2.3154,2.8250,0.0750
2025,13,00-0039893,WR,14.7521,7.8000,0.5000
2025,13,00-0039894,WR,13.3412,6.5750,0.3500
2025,13,00-0039901,WR,9.0250,4.8500,0.2500
2025,13,00-0039907,WR,1.3320,2.3000,0.0500
2025,13,00-0039915,WR,18.3203,8.6000,0.6000
2025,13,00-0039916,WR,3.5784,2.7500,0.0500
2025,13,00-0039918,QB,9.4150,2.4250,0.2250
2025,13,00-0039919,WR,8.7803,8.2750,0.0750
2025,13,00-0039920,WR,0.5183,1.0750,0.0000
2025,13,00-0039923,QB,9.3650,3.3000,0.2750
2025,13,00-0040021,RB,3.2528,3.7250,0.0750
2025,13,00-0040075,WR,3.1932,1.5500,0.1250
2025,13,00-0040078,RB,7.0902,4.4750,0.2250
2025,13,00-0040122,RB,9.5617,21.1250,0.4500
2025,13,00-0040124,WR,7.6418,10.1000,0.0250
2025,13,00-0040126,TE,4.8038,3.3250,0.1250
2025,13,00-0040128,TE,6.8743,4.1500,0.1750
2025,13,00-0040129,WR,14.0031,6.8500,0.6000
2025,13,00-0040130,WR,5.1206,4.0750,0.1250
2025,13,00-0040131,WR,2.6839,1.5750,0.1000
2025,13,00-0040134,WR,4.9056,2.3750,0.1250
2025,13,00-0040138,WR,3.3131,2.4250,0.0500
2025,13,00-0040142,RB,3.4445,3.8000,0.1250
2025,13,00-0040162,RB,3.1883,6.7750,0.2000
2025,13,00-0040164,WR,3.0669,3.7000,0.0750
2025,13,00-0040170,WR,2.7132,3.0750,0.0750
2025,13,00-0040177,RB,2.5739,2.6500,0.1000
2025,13,00-0040179,RB,1.5200,2.0000,0.0750
2025,13,00-0040189,TE,8.0772,3.5750,0.1500
2025,13,00-0040194,TE,2.8922,1.4500,0.1500
2025,13,00-0040198,RB,4.3188,4.6000,0.2000
2025,13,00-0040202,RB,4.9940,6.2500,0.1500
2025,13,00-0040205,RB,3.2039,3.8500,0.1000
2025,13,00-0040215,TE,1.3933,1.2500,0.0500
2025,13,00-0040218,WR,1.6464,1.5500,0.1000
2025,13,00-0040225,TE,1.2179,1.5250,0.0000
2025,13,00-0040236,RB,6.7241,9.0000,0.3500
2025,13,00-0040237,WR,6.5007,3.1250,0.2750
2025,13,00-0040238,RB,4.1548,3.1250,0.1750
2025,13,00-0040241,WR,3.3207,1.4500,0.1000
2025,13,00-0040242,RB,6.0043,11.1500,0.3500
2025,13,00-0040244,TE,3.3260,3.2750,0.1250
2025,13,00-0040390,WR,0.6177,0.2000,0.0250
2025,13,00-0040393,RB,1.2353,0.6500,0.0750
2025,13,00-0040547,RB,0.4865,0.8250,0.0250
2025,13,00-0040581,WR,1.8436,2.3500,0.0750
2025,13,00-0040583,RB,6.5801,9.1500,0.3750
2025,13,00-0040584,TE,5.6940,4.6500,0.1750
2025,13,00-0040586,RB,2.4000,3.0750,0.0500
2025,13,00-0040637,RB,1.2396,0.8250,0.0250
2025,13,00-0040644,RB,1.6023,2.2500,0.0750
2025,13,00-0040648,WR,2.4169,1.3500,0.0750
2025,13,00-0040649,RB,3.6911,3.4500,0.1250
2025,13,00-0040653,WR,2.0931,1.5750,0.0750
2025,13,00-0040663,TE,4.0650,5.0250,0.0750
2025,13,00-0040667,WR,5.3743,2.8500,0.1500
2025,13,00-0040668,QB,7.5950,2.5250,0.0750
2025,13,00-0040669,WR,0.8755,0.5750,0.0250
2025,13,00-0040676,QB,9.7625,2.7500,0.1000
2025,13,00-0040692,RB,7.3212,5.2250,0.2750
2025,13,00-0040705,WR,4.3638,4.7500,0.0500
2025,13,00-0040715,RB,6.9279,10.8500,0.2500
2025,13,00-0040719,RB,6.0329,8.1250,0.3000
2025,13,00-0040727,WR,4.1354,2.3500,0.1500
2025,13,00-0040729,WR,1.8029,2.0250,0.1000
2025,13,00-0040730,RB,10.3500,10.6750,0.3000
2025,13,00-0040734,RB,15.9014,14.7750,0.7000
2025,13,00-0040735,WR,4.2360,3.2250,0.1000
2025,13,00-0040736,TE,4.5618,5.2750,0.1000
2025,13,00-0040737,TE,1.9681,0.9750,0.0500
2025,13,00-0040739,TE,4.3511,2.1250,0.1500
2025,13,00-0040743,QB,11.1212,6.7750,0.2750
2025,13,00-0040782,WR,2.0467,2.6000,0.0750
2025,13,00-0040784,RB,7.4883,15.0000,0.4250
2025,15,00-0023459,QB,12.6106,1.9000,0.0500
2025,15,00-0026498,QB,13.6287,1.7000,0.0000
2025,15,00-0028118,QB,6.9741,1.8750,0.1500
2025,15,00-0029604,QB,9.6067,2.3250,0.1250
2025,15,00-0030035,WR,3.6172,2.3000,0.0250
2025,15,00-0030061,TE,9.1007,6.9250,0.1750
2025,15,00-0030279,WR,8.6760,8.3250,0.1500
2025,15,00-0030506,TE,11.9928,7.4500,0.1500
2025,15,00-0030564,WR,5.1120,2.7750,0.1250
2025,15,00-0030565,QB,6.9027,1.9500,0.1250
2025,15,00-0031236,WR,3.6111,2.5250,0.0250
2025,15,00-0031381,WR,7.8667,5.8500,0.0500
2025,15,00-0031408,WR,4.3973,2.1500,0.0750
2025,15,00-0031544,WR,3.0660,4.6500,0.0750
2025,15,00-0031588,WR,14.7241,7.4750,0.4500
2025,15,00-0031610,TE,2.2998,2.2500,0.0250
2025,15,00-0031687,RB,1.3035,2.9500,0.0500
2025,15,00-0031763,WR,1.2400,1.1750,0.0750
2025,15,00-0032104,RB,0.6098,1.0250,0.0500
2025,15,00-0032208,WR,1.1970,1.6250,0.1000
2025,15,00-0032211,WR,3.1830,3.9000,0.0500
2025,15,00-0032268,QB,12.4398,3.6000,0.0750
2025,15,00-0032385,WR,7.6368,4.1500,0.1500
2025,15,00-0032392,TE,3.8958,2.0500,0.0750
2025,15,00-0032394,TE,1.6000,1.3250,0.0000
2025,15,00-0032398,WR,3.5420,2.8750,0.0250
2025,15,00-0032464,WR,1.8239,0.8750,0.0500
2025,15,00-0032764,RB,22.6140,19.3750,1.1750
2025,15,00-0032775,WR,3.7272,2.0000,0.0250
2025,15,00-0032951,WR,1.1838,1.4000,0.0500
2025,15,00-0033040,WR,8.0470,6.2500,0.1000
2025,15,00-0033077,QB,25.3693,1.8000,0.0750
2025,15,00-0033090,TE,11.3609,6.7750,0.2750
2025,15,00-0033106,QB,20.6323,2.4750,0.0500
2025,15,00-0033110,TE,4.3267,2.7750,0.0500
2025,15,00-0033119,QB,7.2725,2.1000,0.0500
2025,15,00-0033217,TE,0.6378,1.0250,0.0250
2025,15,00-0033246,TE,4.2450,2.0000,0.1000
2025,15,00-0033280,RB,26.1883,23.2500,0.7500
2025,15,00-0033288,TE,13.0182,4.2750,0.4750
2025,15,00-0033293,RB,10.0217,12.3750,0.4750
2025,15,00-0033307,WR,7.8248,2.9250,0.2750
2025,15,00-0033357,TE,3.8177,6.0000,0.1500
2025,15,00-0033375,WR,3.4860,1.7750,0.1250
2025,15,00-0033526,RB,4.0561,4.3250,0.1750
2025,15,00-0033536,WR,3.3340,2.9500,0.0500
2025,15,00-0033553,RB,4.0640,8.0500,0.2000
2025,15,00-0033555,WR,5.7001,3.6000,0.1250
2025,15,00-0033572,WR,1.4417,1.6250,0.0250
2025,15,00-0033699,RB,5.1822,7.2500,0.2750
2025,15,00-0033857,WR,7.1832,2.9000,0.2500
2025,15,00-0033858,TE,4.2214,4.2500,0.0750
2025,15,00-0033873,QB,20.2110,2.9750,0.2000
2025,15,00-0033881,TE,6.2958,4.9250,0.2250
2025,15,00-0033891,WR,2.0213,2.5750,0.0000
2025,15,00-0033897,RB,7.1403,9.1250,0.2500
2025,15,00-0033908,WR,13.0044,5.3500,0.3000
2025,15,00-0033921,WR,6.3937,3.3500,0.1750
2025,15,00-0033923,RB,8.6088,11.9500,0.3750
2025,15,00-0033943,WR,1.9320,2.3500,0.0500
2025,15,00-0033955,RB,5.9400,6.4750,0.3250
2025,15,00-0034115,RB,2.1549,2.8500,0.1250
2025,15,00-0034270,TE,1.8340,1.7000,0.0250
2025,15,00-0034348,WR,12.3182,8.8750,0.4500
2025,15,00-0034351,TE,11.7222,4.7000,0.4750
2025,15,00-0034383,TE,8.6390,4.8750,0.2000
2025,15,00-0034407,WR,2.2023,1.6500,0.0000
2025,15,00-0034521,WR,1.6170,2.2750,0.0250
2025,15,00-0034613,TE,3.5035,1.7750,0.0750
2025,15,00-0034753,TE,11.4030,4.9250,0.3750
2025,15,00-0034775,WR,6.4748,3.4000,0.1250
2025,15,00-0034791,RB,4.9408,5.1000,0.2500
2025,15,00-0034796,QB,26.2884,6.7000,0.3500
2025,15,00-0034798,TE,0.8484,0.5500,0.0250
2025,15,00-0034827,WR,8.9496,8.3500,0.0500
2025,15,00-0034829,TE,6.0923,3.4250,0.0750
2025,15,00-0034837,WR,3.9253,4.7250,0.0500
2025,15,00-0034838,RB,2.0680,3.8500,0.1250
2025,15,00-0034844,RB,22.9194,22.0500,1.1250
2025,15,00-0034854,WR,1.7146,1.6000,0.0500
2025,15,00-0034855,QB,22.4015,2.7250,0.2000
2025,15,00-0034857,QB,26.1225,5.1500,0.4000
2025,15,00-0034869,QB,26.5839,1.8250,0.0000
