season,kind,yardline,togo,down,call,length,made
2025,play,96,10,1,run,0,0
2025,play,89,3,2,pass,0,0
2025,play,66,10,1,pass,0,0
2025,play,55,10,1,run,0,0
2025,play,34,10,1,pass,0,0
2025,play,34,10,2,run,0,0
2025,play,33,9,3,pass,0,0
2025,kick,33,0,0,,51,0
2025,play,59,10,1,run,0,0
2025,play,58,9,2,run,0,0
2025,play,56,7,3,run,0,0
2025,play,89,10,1,pass,0,0
2025,play,83,10,1,run,0,0
2025,play,71,10,1,run,0,0
2025,play,66,5,2,pass,0,0
2025,play,66,5,3,pass,0,0
2025,play,18,10,1,run,0,0
2025,play,4,4,1,pass,0,0
2025,play,68,10,1,pass,0,0
2025,play,58,10,1,run,0,0
2025,play,56,8,2,pass,0,0
2025,play,58,25,1,pass,0,0
2025,play,58,25,2,pass,0,0
2025,play,45,12,3,pass,0,0
2025,kick,38,0,0,,56,0
2025,play,54,10,1,pass,0,0
2025,play,11,10,1,run,0,0
2025,play,8,7,2,run,0,0
2025,play,69,10,1,run,0,0
2025,play,62,3,2,pass,0,0
2025,play,43,10,1,pass,0,0
2025,play,39,6,2,run,0,0
2025,play,31,10,1,pass,0,0
2025,play,38,17,2,pass,0,1
2025,play,67,10,1,run,0,0
2025,play,63,6,2,run,0,0
2025,play,67,20,1,pass,0,0
2025,play,67,20,2,pass,0,0
2025,play,67,20,3,pass,0,0
2025,play,8,8,1,run,0,0
2025,play,2,2,2,run,0,0
2025,play,1,1,3,pass,0,0
2025,play,1,1,4,pass,0,0
2025,play,98,10,1,pass,0,0
2025,play,87,10,1,pass,0,0
2025,play,71,10,1,pass,0,0
2025,play,71,10,2,pass,0,0
2025,play,63,2,3,pass,0,0
2025,play,73,10,1,pass,0,0
2025,play,66,3,2,run,0,0
2025,play,65,2,3,pass,0,0
2025,play,46,10,1,run,0,0
2025,play,46,10,2,pass,0,0
2025,kick,24,0,0,,42,1
2025,play,71,10,1,run,0,0
2025,play,70,9,2,run,0,0
2025,play,67,6,3,pass,0,0
2025,play,79,10,1,run,0,0
2025,play,70,1,2,pass,0,1
2025,play,56,10,1,pass,0,0
2025,play,56,10,2,run,0,0
2025,play,47,1,3,run,0,0
2025,play,43,10,1,run,0,0
2025,play,38,5,2,run,0,0
2025,play,29,10,1,pass,0,0
2025,play,12,10,1,run,0,0
2025,play,5,5,1,pass,0,0
2025,play,95,10,1,run,0,0
2025,play,83,10,1,run,0,0
2025,play,77,4,2,run,0,0
2025,play,76,3,3,pass,0,0
2025,play,70,10,1,pass,0,0
2025,play,49,10,1,run,0,0
2025,play,44,5,2,run,0,0
2025,play,39,10,1,pass,0,0
2025,play,36,7,2,pass,0,0
2025,play,31,2,3,pass,0,0
2025,play,18,10,1,pass,0,0
2025,play,10,2,2,run,0,0
2025,play,6,6,1,run,0,0
2025,play,90,20,1,pass,0,0
2025,play,90,20,2,pass,0,1
2025,play,74,10,1,run,0,0
2025,play,74,10,2,pass,0,0
2025,play,57,10,1,run,0,0
2025,play,52,5,2,run,0,0
2025,play,49,2,3,run,0,1
2025,play,52,10,1,pass,0,0
2025,play,39,10,1,run,0,0
2025,play,37,8,2,pass,0,0
2025,play,35,6,3,pass,0,0
2025,play,30,1,4,run,0,0
2025,play,70,10,1,pass,0,0
2025,play,70,10,2,pass,0,0
2025,play,70,10,3,pass,0,0
2025,play,61,1,4,run,0,0
2025,play,53,10,1,pass,0,0
2025,play,50,7,2,run,0,0
2025,play,35,10,1,run,0,0
2025,play,39,14,2,pass,0,0
2025,play,17,10,1,pass,0,0
2025,play,17,10,2,run,0,0
2025,play,12,5,3,pass,0,0
2025,play,80,10,1,run,0,0
2025,play,71,1,2,run,0,0
2025,play,70,15,1,run,0,0
2025,play,65,10,2,run,0,0
2025,play,66,11,3,pass,0,0
2025,play,56,1,4,run,0,0
2025,play,1,1,1,run,0,0
2025,play,59,5,1,pass,0,0
2025,play,59,5,2,pass,0,0
2025,play,59,5,3,pass,0,0
2025,play,49,10,1,pass,0,0
2025,play,48,9,2,pass,0,0
2025,play,48,9,3,pass,0,0
2025,play,29,10,2,pass,0,0
2025,kick,29,0,0,,47,1
2025,play,75,10,1,run,0,0
2025,play,69,4,2,run,0,0
2025,play,66,1,3,run,0,0
2025,play,64,10,1,pass,0,0
2025,play,68,14,2,run,0,0
2025,play,64,10,3,pass,0,0
2025,play,60,10,1,pass,0,0
2025,play,43,10,1,pass,0,0
2025,play,29,10,1,pass,0,0
2025,play,39,20,2,pass,0,0
2025,play,25,6,3,pass,0,0
2025,play,73,10,1,run,0,0
2025,play,65,2,2,run,0,0
2025,play,65,2,3,pass,0,0
2025,play,73,10,1,pass,0,0
2025,play,73,10,2,pass,0,0
2025,play,73,10,3,pass,0,0
2025,play,66,10,1,run,0,0
2025,play,35,10,1,run,0,0
2025,play,37,12,2,pass,0,1
2025,play,54,10,1,pass,0,0
2025,play,34,10,1,run,0,0
2025,play,26,2,2,pass,0,0
2025,play,26,2,3,run,0,0
2025,play,24,10,1,pass,0,0
2025,play,20,6,2,run,0,0
2025,play,8,8,1,run,0,0
2025,play,3,3,2,run,0,0
2025,play,2,2,3,run,0,0
2025,play,73,10,1,pass,0,0
2025,play,66,3,2,run,0,0
2025,play,63,10,1,pass,0,0
2025,play,60,7,2,pass,0,0
2025,play,59,6,3,pass,0,0
2025,play,40,10,1,run,0,0
2025,play,34,4,2,run,0,0
2025,play,31,1,3,run,0,0
2025,play,29,10,1,pass,0,0
2025,play,29,10,2,run,0,0
2025,play,15,10,1,run,0,0
2025,play,11,6,2,pass,0,0
2025,play,6,1,3,run,0,0
2025,play,4,4,1,run,0,0
2025,play,12,12,1,run,0,0
2025,play,9,9,2,run,0,0
2025,play,3,3,3,pass,0,0
2025,play,68,10,1,pass,0,0
2025,play,68,10,2,run,0,0
2025,play,71,13,3,pass,0,0
2025,play,89,10,1,pass,0,0
2025,play,80,1,2,run,0,0
2025,play,80,1,3,run,0,0
2025,play,78,10,1,pass,0,0
2025,play,72,4,2,pass,0,0
2025,play,77,9,3,pass,0,0
2025,play,56,10,1,run,0,0
2025,play,55,9,2,run,0,0
2025,play,53,7,3,pass,0,0
2025,play,80,10,1,pass,0,0
2025,play,66,10,1,pass,0,0
2025,play,59,3,2,pass,0,0
2025,play,51,10,1,pass,0,0
2025,play,49,8,2,pass,0,0
2025,play,49,8,3,pass,0,0
2025,play,47,6,4,pass,0,0
2025,play,67,10,1,run,0,0
2025,play,64,7,2,run,0,0
2025,play,50,10,1,run,0,0
2025,play,47,7,2,pass,0,0
2025,play,42,2,3,pass,0,0
2025,play,42,2,4,pass,0,0
2025,play,32,10,1,run,0,0
2025,play,31,9,2,pass,0,0
2025,play,21,10,1,pass,0,0
2025,play,16,5,2,run,0,0
2025,play,12,1,3,run,0,0
2025,play,9,9,1,pass,0,0
2025,play,14,14,2,pass,0,0
2025,play,3,3,3,pass,0,0
2025,kick,4,0,0,,22,1
2025,play,73,10,1,run,0,0
2025,play,48,10,1,pass,0,0
2025,play,48,10,2,pass,0,0
2025,play,47,9,3,pass,0,0
2025,play,34,10,1,run,0,0
2025,play,33,9,2,run,0,0
2025,play,28,4,3,pass,0,0
2025,kick,28,0,0,,47,1
2025,play,97,10,1,run,0,0
2025,play,92,5,2,run,0,0
2025,play,90,3,3,pass,0,0
2025,play,80,25,1,run,0,0
2025,play,84,29,2,pass,0,0
2025,play,74,19,3,pass,0,0
2025,play,67,10,1,run,0,0
2025,play,63,6,2,pass,0,0
2025,play,63,6,3,pass,0,0
2025,play,85,10,1,run,0,0
2025,play,82,7,2,run,0,0
2025,play,82,7,3,pass,0,0
2025,play,26,10,1,run,0,0
2025,play,25,9,2,pass,0,0
2025,play,14,10,1,run,0,0
2025,play,10,6,2,pass,0,0
2025,play,2,2,1,run,0,0
2025,play,6,6,2,pass,0,0
2025,play,11,11,3,pass,0,0
2025,kick,11,0,0,,30,1
2025,play,73,10,1,pass,0,0
2025,play,73,10,2,pass,0,0
2025,play,72,9,3,pass,0,0
2025,play,49,10,1,run,0,0
2025,play,47,8,2,pass,0,0
2025,play,40,1,3,pass,0,0
2025,play,40,1,4,run,0,0
2025,play,60,10,1,run,0,0
2025,play,58,8,2,run,0,0
2025,play,49,10,1,pass,0,0
2025,play,49,10,2,run,0,0
2025,play,36,10,1,pass,0,0
2025,play,25,10,1,pass,0,0
2025,play,13,10,1,pass,0,0
2025,play,17,14,2,pass,0,0
2025,kick,17,0,0,,36,1
2025,play,76,10,1,pass,0,0
2025,play,20,10,1,run,0,0
2025,play,13,3,2,pass,0,0
2025,play,73,10,1,pass,0,0
2025,play,71,8,2,pass,0,0
2025,play,71,8,3,pass,0,0
2025,play,78,10,1,pass,0,0
2025,play,78,10,2,pass,0,0
2025,play,70,2,3,pass,0,0
2025,play,74,10,1,run,0,0
2025,play,55,10,1,run,0,0
2025,play,44,10,1,pass,0,0
2025,play,15,10,1,pass,0,0
2025,play,11,6,2,run,0,0
2025,play,5,5,1,run,0,0
2025,play,73,10,1,run,0,0
2025,play,70,7,2,pass,0,0
2025,play,44,10,1,run,0,0
2025,play,38,4,2,run,0,0
2025,play,38,4,3,pass,0,0
2025,play,21,5,1,pass,0,0
2025,play,21,5,2,pass,0,0
2025,play,21,5,3,pass,0,0
2025,play,6,6,1,run,0,0
2025,play,75,10,1,pass,0,0
2025,play,63,10,1,run,0,0
2025,play,48,10,1,pass,0,0
2025,play,48,10,2,run,0,0
2025,play,41,3,3,run,0,0
2025,play,41,3,4,pass,0,0
2025,play,54,10,1,pass,0,0
2025,play,50,6,2,run,0,0
2025,play,45,1,3,run,0,0
2025,play,45,1,4,run,0,0
2025,play,44,10,1,pass,0,0
2025,play,42,8,2,pass,0,0
2025,play,38,4,3,pass,0,0
2025,play,24,10,1,run,0,0
2025,play,31,17,2,pass,0,0
2025,play,35,21,3,pass,0,0
2025,play,35,21,4,pass,0,0
2025,play,80,10,1,run,0,0
2025,play,80,10,2,pass,0,0
2025,play,84,14,3,pass,0,0
2025,play,62,10,1,pass,0,0
2025,play,62,10,2,pass,0,0
2025,play,62,10,3,pass,0,0
2025,play,56,4,4,pass,0,0
2025,play,45,10,1,pass,0,0
2025,play,41,6,2,pass,0,0
2025,play,41,6,3,pass,0,0
2025,play,41,6,4,run,0,0
2025,play,32,10,1,pass,0,0
2025,play,32,10,2,pass,0,0
2025,play,27,5,3,pass,0,0
2025,play,27,5,4,pass,0,0
2025,play,18,10,1,pass,0,0
2025,play,13,5,2,pass,0,0
2025,play,1,1,1,pass,0,0
2025,play,72,10,1,run,0,0
2025,play,66,4,2,pass,0,0
2025,play,63,1,3,run,0,0
2025,play,60,10,1,run,0,0
2025,play,57,7,2,run,0,0
2025,play,51,1,3,run,0,0
2025,play,44,10,1,pass,0,0
2025,play,44,10,2,run,0,0
2025,play,43,9,3,pass,0,0
2025,play,80,10,1,run,0,0
2025,play,79,9,2,pass,0,0
2025,play,77,7,3,pass,0,0
2025,play,64,10,1,pass,0,0
2025,play,57,3,2,pass,0,0
2025,play,26,10,1,pass,0,0
2025,play,36,20,2,pass,0,0
2025,play,34,18,3,pass,0,0
2025,play,16,10,1,pass,0,0
2025,play,1,1,1,pass,0,0
2025,play,65,10,1,run,0,0
2025,play,61,6,2,run,0,0
2025,play,59,4,3,pass,0,0
2025,play,54,10,1,pass,0,0
2025,play,57,13,2,pass,0,1
2025,play,65,10,1,pass,0,0
2025,play,65,10,2,pass,0,0
2025,play,65,10,3,pass,0,0
2025,play,72,10,1,run,0,0
2025,play,66,4,2,run,0,0
2025,play,61,10,1,pass,0,0
2025,play,60,9,2,pass,0,0
2025,play,54,3,3,pass,0,0
2025,play,43,10,1,pass,0,0
2025,play,29,10,1,pass,0,0
2025,play,29,10,2,pass,0,0
2025,play,15,10,1,run,0,0
2025,play,5,5,1,pass,0,0
2025,play,5,5,2,pass,0,0
2025,play,5,5,3,pass,0,0
2025,play,65,10,1,run,0,0
2025,play,61,6,2,pass,0,0
2025,play,61,6,3,run,0,0
2025,play,52,10,1,run,0,0
2025,play,51,9,2,pass,0,0
2025,play,48,6,3,run,0,0
2025,play,41,10,1,run,0,0
2025,play,32,1,2,run,0,0
2025,play,20,10,1,run,0,0
2025,play,14,4,2,pass,0,0
2025,play,65,10,1,pass,0,0
2025,play,62,7,2,pass,0,0
2025,play,38,10,1,pass,0,0
2025,play,24,10,1,pass,0,0
2025,play,80,10,1,run,0,0
2025,play,80,10,2,pass,0,0
2025,play,76,6,3,pass,0,0
2025,play,72,2,4,pass,0,0
2025,play,28,10,1,run,0,0
2025,play,26,8,2,pass,0,0
2025,play,21,3,3,pass,0,0
2025,kick,21,0,0,,40,1
2025,play,65,10,1,pass,0,0
2025,play,58,3,2,pass,0,0
2025,play,58,3,3,pass,0,0
2025,play,49,10,1,pass,0,0
2025,play,49,10,2,run,0,0
2025,play,60,21,3,pass,0,0
2025,play,63,24,4,pass,0,1
2025,play,60,10,1,run,0,0
2025,play,53,3,2,pass,0,0
2025,play,46,10,1,run,0,0
2025,play,40,4,2,pass,0,0
2025,play,40,4,3,pass,0,0
2025,play,40,4,4,pass,0,0
2025,play,48,10,1,run,0,0
2025,play,45,7,2,run,0,0
2025,play,40,2,3,run,0,0
2025,play,36,10,1,run,0,0
2025,play,38,12,2,pass,0,0
2025,play,38,12,3,run,0,0
2025,play,32,6,4,pass,0,0
2025,play,19,10,1,run,0,0
2025,play,18,9,2,pass,0,0
2025,play,18,9,3,pass,0,0
2025,play,18,9,4,pass,0,0
2025,play,73,10,1,pass,0,0
2025,play,63,10,1,pass,0,0
2025,play,50,10,1,run,0,0
2025,play,56,16,2,pass,0,0
2025,play,48,8,3,pass,0,0
2025,play,92,10,1,run,0,0
2025,play,88,6,2,pass,0,0
2025,play,84,2,3,pass,0,0
2025,play,74,20,1,pass,0,0
2025,play,59,5,2,pass,0,0
2025,play,49,10,1,run,0,0
2025,play,40,1,2,run,0,0
2025,play,37,10,1,run,0,0
2025,play,34,7,2,pass,0,0
2025,play,34,7,3,pass,0,0
2025,kick,34,0,0,,52,1
2025,play,65,10,1,pass,0,0
2025,play,65,10,2,pass,0,0
2025,play,60,10,1,run,0,0
2025,play,54,20,1,pass,0,0
2025,play,52,18,2,pass,0,0
2025,play,20,10,1,pass,0,0
2025,play,20,10,2,pass,0,0
2025,play,17,7,3,pass,0,0
2025,play,13,3,4,pass,0,0
2025,play,75,10,1,run,0,0
2025,play,74,9,2,run,0,0
2025,play,73,8,3,run,0,0
2025,play,48,10,1,run,0,0
2025,play,48,10,2,pass,0,0
2025,play,48,10,3,pass,0,0
2025,play,80,10,1,run,0,0
2025,play,71,1,2,run,0,0
2025,play,67,10,1,run,0,0
2025,play,72,15,2,run,0,0
2025,play,66,9,3,run,0,0
2025,play,71,10,1,run,0,0
2025,play,68,7,2,run,0,0
2025,play,69,8,3,run,0,0
2025,play,73,10,1,run,0,0
2025,play,71,8,2,pass,0,0
2025,play,72,9,3,pass,0,0
2025,play,52,15,1,pass,0,0
2025,play,55,18,2,pass,0,0
2025,play,47,10,3,pass,0,0
2025,play,93,10,1,pass,0,0
2025,play,86,3,2,pass,0,0
2025,play,75,10,1,pass,0,0
2025,play,68,3,2,run,0,0
2025,play,52,10,1,pass,0,0
2025,play,46,4,2,run,0,0
2025,play,41,10,1,run,0,0
2025,play,37,6,2,pass,0,0
2025,play,33,2,3,pass,0,0
2025,play,26,10,1,run,0,0
2025,play,20,4,2,pass,0,1
2025,play,86,10,1,run,0,0
2025,play,87,11,2,pass,0,0
2025,play,78,2,3,run,0,0
2025,play,73,10,1,pass,0,0
2025,play,73,10,2,run,0,0
2025,play,71,8,3,pass,0,0
2025,play,77,10,1,run,0,0
2025,play,75,8,2,pass,0,0
2025,play,75,8,3,run,0,0
2025,play,70,10,1,run,0,0
2025,play,65,5,2,run,0,0
2025,play,61,1,3,run,0,0
2025,play,59,10,1,pass,0,0
2025,play,48,10,1,run,0,0
2025,play,40,2,2,pass,0,0
2025,play,9,9,1,run,0,0
2025,play,7,7,2,pass,0,0
2025,play,7,7,3,pass,0,0
2025,kick,7,0,0,,25,1
2025,play,69,10,1,pass,0,0
2025,play,71,12,2,pass,0,0
2025,play,71,12,3,pass,0,0
2025,play,50,10,1,run,0,0
2025,play,48,8,2,run,0,0
2025,play,43,3,3,run,0,0
2025,play,22,10,1,run,0,0
2025,play,17,5,2,pass,0,0
2025,play,25,13,3,pass,0,0
2025,play,14,2,4,pass,0,0
2025,play,9,9,1,run,0,0
2025,play,11,11,2,pass,0,0
2025,play,2,2,3,pass,0,0
2025,play,77,10,1,pass,0,0
2025,play,90,23,2,pass,0,0
2025,play,76,9,3,pass,0,0
2025,play,55,10,1,pass,0,0
2025,play,45,10,1,run,0,0
2025,play,42,7,2,pass,0,0
2025,kick,34,0,0,,52,1
2025,play,58,10,1,run,0,0
2025,play,45,10,1,run,0,1
2025,play,60,10,1,pass,0,0
2025,play,60,10,2,run,0,0
2025,play,62,12,3,pass,0,0
2025,play,90,10,1,pass,0,0
2025,play,74,10,1,pass,0,0
2025,play,74,10,2,pass,0,0
2025,play,63,10,1,run,0,0
2025,play,61,8,2,pass,0,0
2025,play,47,10,1,pass,0,0
2025,play,32,10,1,run,0,0
2025,play,31,9,2,pass,0,0
2025,play,25,3,3,pass,0,0
2025,kick,25,0,0,,43,0
2025,play,67,10,1,run,0,0
2025,play,65,8,2,pass,0,0
2025,play,65,8,3,pass,0,0
2025,play,42,10,1,run,0,0
2025,play,40,8,2,pass,0,0
2025,play,18,10,1,pass,0,0
2025,play,13,5,2,run,0,0
2025,play,72,10,1,pass,0,0
2025,play,55,10,1,pass,0,0
2025,play,37,10,1,pass,0,0
2025,play,31,4,2,run,0,0
2025,play,22,10,1,pass,0,0
2025,play,15,3,2,pass,0,0
2025,play,80,10,1,pass,0,0
2025,play,60,10,1,run,0,0
2025,play,55,5,2,pass,0,0
2025,play,55,5,3,pass,0,0
2025,play,88,10,1,run,0,0
2025,play,90,12,2,pass,0,0
2025,play,81,3,3,pass,0,0
2025,play,70,10,1,pass,0,0
2025,play,64,4,2,run,0,0
2025,play,61,1,3,pass,0,0
2025,play,61,1,4,run,0,0
2025,play,39,10,1,run,0,0
2025,play,36,7,2,run,0,0
2025,play,39,10,3,pass,0,0
2025,kick,39,0,0,,57,1
2025,play,73,10,1,run,0,0
2025,play,67,4,2,pass,0,0
2025,play,47,10,1,pass,0,0
2025,play,37,10,1,run,0,0
2025,play,29,2,2,run,0,0
2025,play,25,10,1,pass,0,0
2025,play,23,8,2,run,0,0
2025,play,15,10,1,pass,0,0
2025,play,15,10,2,pass,0,0
2025,play,79,10,1,pass,0,0
2025,play,77,8,2,pass,0,0
2025,play,72,3,3,run,0,0
2025,play,68,10,1,run,0,0
2025,play,68,10,2,pass,0,0
2025,play,68,10,3,run,0,0
2025,play,91,10,1,pass,0,0
2025,play,88,7,2,pass,0,0
2025,play,83,2,3,pass,0,0
2025,play,83,2,4,pass,0,0
2025,play,76,10,1,run,0,0
2025,play,70,4,2,run,0,0
2025,play,59,10,1,run,0,0
2025,play,55,6,2,run,0,0
2025,play,50,1,3,run,0,0
2025,play,85,10,1,pass,0,0
2025,play,85,10,2,run,0,0
2025,play,77,2,3,pass,0,0
2025,play,71,10,1,pass,0,0
2025,play,56,10,1,run,0,0
2025,play,57,11,2,run,0,0
2025,play,54,8,3,run,0,0
2025,play,85,5,1,pass,0,0
2025,play,66,10,1,run,0,0
2025,play,57,1,2,run,0,0
2025,play,55,10,1,pass,0,0
2025,play,55,10,2,pass,0,0
2025,play,45,10,1,pass,0,0
2025,play,41,6,2,pass,0,0
2025,play,41,6,3,pass,0,0
2025,play,95,10,1,run,0,0
2025,play,96,11,2,pass,0,0
2025,play,62,10,1,pass,0,0
2025,play,59,7,2,pass,0,0
2025,play,59,7,3,pass,0,0
2025,play,48,10,1,run,0,0
2025,play,42,4,2,run,0,0
2025,play,44,6,3,pass,0,0
2025,play,2,2,1,run,0,0
2025,play,72,10,1,run,0,0
2025,play,46,10,1,pass,0,0
2025,play,38,2,2,run,0,0
2025,play,42,6,3,pass,0,0
2025,play,82,10,1,run,0,0
2025,play,75,3,2,run,0,0
2025,play,76,4,3,pass,0,0
2025,play,77,10,1,pass,0,0
2025,play,71,4,2,run,0,0
2025,play,66,10,1,pass,0,0
2025,play,69,13,2,pass,0,0
2025,play,56,10,1,pass,0,0
2025,play,56,10,2,pass,0,0
2025,play,49,3,3,pass,0,0
2025,play,81,10,1,run,0,0
2025,play,84,13,2,pass,0,0
2025,play,89,18,3,pass,0,0
2025,play,62,10,1,run,0,0
2025,play,46,10,1,run,0,0
2025,play,43,7,2,run,0,0
2025,play,40,4,3,pass,0,0
2025,play,30,10,1,run,0,0
2025,play,23,3,2,pass,0,0
2025,play,20,10,1,run,0,0
2025,play,15,5,2,pass,0,0
2025,play,1,1,1,run,0,0
2025,play,1,1,2,run,0,0
2025,play,65,10,1,pass,0,0
2025,play,60,5,2,run,0,0
2025,play,60,5,3,pass,0,0
2025,play,95,10,1,run,0,0
2025,play,96,11,2,run,0,0
2025,play,84,10,1,pass,0,0
2025,play,77,3,2,run,0,0
2025,play,69,10,1,pass,0,0
2025,play,13,10,1,run,0,0
2025,play,8,5,2,run,0,0
2025,play,5,2,3,run,0,0
2025,play,65,10,1,pass,0,0
2025,play,52,10,1,pass,0,0
2025,play,72,10,1,pass,0,0
2025,play,68,6,2,run,0,0
2025,play,66,4,3,pass,0,0
2025,play,42,10,1,run,0,0
2025,play,30,10,1,run,0,0
2025,play,29,9,2,pass,0,0
2025,play,29,9,3,pass,0,0
2025,kick,32,0,0,,50,0
2025,play,60,10,1,run,0,0
2025,play,56,6,2,pass,0,0
2025,play,50,10,1,pass,0,0
2025,play,50,10,2,pass,0,0
2025,play,41,1,3,run,0,0
2025,play,40,10,1,pass,0,0
2025,play,36,6,2,pass,0,0
2025,play,36,6,3,pass,0,0
2025,kick,36,0,0,,55,0
2025,play,55,10,1,pass,0,0
2025,play,39,10,1,run,0,0
2025,play,37,8,2,run,0,0
2025,play,34,5,3,pass,0,0
2025,kick,34,0,0,,52,1
2025,play,15,10,1,run,0,0
2025,play,14,9,2,run,0,0
2025,play,9,4,3,pass,0,0
2025,kick,14,0,0,,32,1
2025,play,74,10,1,pass,0,0
2025,play,67,3,2,run,0,0
2025,play,54,10,1,run,0,0
2025,play,51,7,2,pass,0,0
2025,play,40,10,1,pass,0,0
2025,play,9,9,1,run,0,0
2025,play,9,9,2,pass,0,0
2025,play,9,9,3,pass,0,0
2025,play,65,10,1,run,0,0
2025,play,63,8,2,pass,0,0
2025,play,56,1,3,run,0,0
2025,play,47,10,1,run,0,0
2025,play,42,5,2,run,0,0
2025,play,46,9,3,pass,0,0
2025,play,36,10,1,pass,0,0
2025,play,36,10,2,run,0,0
2025,play,29,3,3,run,0,0
2025,play,20,10,1,run,0,0
2025,play,17,7,2,pass,0,0
2025,play,17,7,3,pass,0,0
2025,play,11,1,4,run,0,0
2025,play,9,9,1,run,0,0
2025,play,10,10,2,run,0,0
2025,play,70,10,1,run,0,0
2025,play,69,9,2,pass,0,0
2025,play,69,9,3,pass,0,0
2025,play,86,10,1,pass,0,0
2025,play,95,19,2,pass,0,0
2025,play,91,15,3,pass,0,0
2025,play,67,10,1,pass,0,0
2025,play,67,10,2,pass,0,0
2025,play,67,10,3,pass,0,0
2025,play,57,10,1,run,0,0
2025,play,48,15,1,pass,0,0
2025,play,38,5,2,pass,0,0
2025,play,38,5,3,pass,0,0
2025,play,38,15,1,pass,0,0
2025,play,38,15,2,pass,0,0
2025,kick,38,0,0,,56,1
2025,play,77,10,1,run,0,0
2025,play,58,10,1,pass,0,0
2025,play,58,10,2,run,0,0
2025,play,56,8,3,pass,0,0
2025,play,43,10,1,run,0,0
2025,play,47,14,2,run,0,0
2025,play,42,9,3,pass,0,1
2025,play,65,10,1,pass,0,0
2025,play,57,2,2,run,0,0
2025,play,56,1,3,run,0,0
2025,play,53,10,1,run,0,0
2025,play,55,12,2,pass,0,0
2025,play,53,10,3,pass,0,0
2025,play,82,10,1,run,0,0
2025,play,74,2,2,run,0,0
2025,play,69,10,1,run,0,0
2025,play,54,10,1,run,0,0
2025,play,42,10,1,run,0,0
2025,play,49,17,2,pass,0,0
2025,play,42,10,3,pass,0,0
2025,play,80,10,1,run,0,0
2025,play,78,8,2,run,0,0
2025,play,74,4,3,pass,0,0
2025,play,87,10,1,pass,0,0
2025,play,83,6,2,run,0,0
2025,play,81,4,3,pass,0,0
2025,play,59,10,1,pass,0,0
2025,play,59,10,2,run,0,0
2025,play,47,10,1,pass,0,0
2025,play,47,10,2,run,0,0
2025,play,46,9,3,pass,0,0
2025,play,80,10,1,run,0,0
2025,play,79,9,2,pass,0,0
2025,play,66,10,1,run,0,0
2025,play,60,4,2,run,0,0
2025,play,58,2,3,run,0,0
2025,play,55,10,1,run,0,1
2025,play,39,10,1,pass,0,0
2025,play,25,10,1,pass,0,0
2025,play,25,10,2,pass,0,0
2025,play,8,8,1,pass,0,0
2025,play,1,1,2,pass,0,0
2025,play,1,1,3,run,0,0
2025,play,69,10,1,run,0,0
2025,play,55,10,1,run,0,0
2025,play,52,7,2,run,0,0
2025,play,48,3,3,run,0,0
2025,play,45,10,1,run,0,0
2025,play,43,8,2,pass,0,0
2025,play,43,8,3,pass,0,0
2025,play,34,10,1,run,0,0
2025,play,27,3,2,run,0,0
2025,play,26,2,3,run,0,0
2025,play,24,10,1,run,0,0
2025,play,20,6,2,run,0,0
2025,play,11,10,1,run,0,0
2025,play,9,8,2,pass,0,0
2025,play,9,8,3,pass,0,0
2025,kick,9,0,0,,27,1
2025,play,87,10,1,pass,0,0
2025,play,81,4,2,run,0,0
2025,play,74,10,1,pass,0,1
2025,play,82,10,1,run,0,0
2025,play,83,11,2,pass,0,0
2025,play,68,10,1,run,0,0
2025,play,64,6,2,pass,0,1
2025,play,56,10,1,run,0,0
2025,play,53,7,2,pass,0,0
2025,play,44,10,1,run,0,0
2025,play,38,4,2,run,0,0
2025,play,7,7,1,run,0,0
2025,play,5,5,2,run,0,0
2025,play,2,2,3,run,0,0
2025,play,1,1,4,pass,0,0
2025,play,75,10,1,run,0,0
2025,play,74,9,2,pass,0,0
2025,play,74,9,3,run,0,0
2025,play,83,10,1,run,0,0
2025,play,76,3,2,pass,0,0
2025,play,66,10,1,run,0,0
2025,play,65,9,2,run,0,0
2025,play,54,10,1,run,0,0
2025,play,41,10,1,run,0,0
2025,play,31,10,1,run,0,0
2025,play,31,10,2,pass,0,0
2025,play,26,5,3,run,0,0
2025,play,23,2,4,run,0,0
2025,play,21,10,1,pass,0,0
2025,play,21,10,2,pass,0,0
2025,play,5,5,1,pass,0,0
2025,play,5,5,2,run,0,0
2025,play,8,8,3,run,0,0
2025,play,66,10,1,run,0,0
2025,play,82,26,2,pass,0,0
2025,play,63,7,3,pass,0,0
2025,play,53,10,1,run,0,0
2025,play,41,10,1,pass,0,0
2025,play,41,10,2,pass,0,0
2025,play,15,10,1,pass,0,0
2025,play,15,10,2,pass,0,0
2025,play,15,10,3,pass,0,0
2025,play,7,2,4,run,0,0
2025,play,91,10,1,run,0,0
2025,play,88,7,2,pass,0,0
2025,play,72,10,1,run,0,0
2025,play,68,6,2,pass,0,0
2025,play,65,3,3,pass,0,0
2025,play,61,10,1,run,0,0
2025,play,54,3,2,run,0,0
2025,play,52,1,3,run,0,0
2025,play,47,10,1,run,0,0
2025,play,50,13,2,pass,0,0
2025,play,27,10,1,run,0,0
2025,play,22,5,2,run,0,0
2025,play,19,2,3,run,0,0
2025,kick,19,0,0,,37,1
2025,play,72,10,1,run,0,0
2025,play,71,9,2,pass,0,0
2025,play,71,9,3,run,0,0
