season,week,gameId,offense,defense,half,startYard,result,plays,netYards,firstCall,firstYards,spread,total
2024,18,2024_18_JAX_IND,JAX,IND,2,70,Punt,6,17,pass,4,-3.5,45.5
2024,18,2024_18_KC_DEN,DEN,KC,1,70,Touchdown,6,70,pass,12,10.5,40.5
2024,18,2024_18_KC_DEN,KC,DEN,2,70,Punt,4,10,pass,15,-10.5,40.5
2024,18,2024_18_LAC_LV,LV,LAC,1,70,Punt,3,8,run,2,-7,42.5
2024,18,2024_18_LAC_LV,LAC,LV,2,70,Field goal,12,69,pass,7,7,42.5
2024,18,2024_18_MIA_NYJ,MIA,NYJ,1,67,Punt,3,2,pass,0,-1.5,39.5
2024,18,2024_18_MIA_NYJ,NYJ,MIA,2,70,Punt,4,-8,run,2,1.5,39.5
2024,18,2024_18_MIN_DET,DET,MIN,1,70,Punt,6,6,run,2,3,56.5
2024,18,2024_18_MIN_DET,MIN,DET,2,70,Turnover on downs,8,68,run,2,-3,56.5
2024,18,2024_18_NO_TB,NO,TB,1,70,Field goal,10,54,pass,0,-14.5,44.5
2024,18,2024_18_NO_TB,TB,NO,2,72,Touchdown,10,72,run,1,14.5,44.5
2024,18,2024_18_NYG_PHI,NYG,PHI,1,80,Turnover on downs,10,31,pass,6,-3,36.5
2024,18,2024_18_NYG_PHI,PHI,NYG,2,43,Turnover on downs,4,8,run,3,3,36.5
2024,18,2024_18_SEA_LA,LA,SEA,1,70,Punt,4,12,pass,23,-7.5,38.5
2024,18,2024_18_SEA_LA,SEA,LA,2,70,Punt,3,0,pass,0,7.5,38.5
2024,18,2024_18_SF_ARI,SF,ARI,1,70,Field goal,5,37,pass,2,-4.5,42.5
2024,18,2024_18_SF_ARI,ARI,SF,2,70,Punt,3,8,pass,7,4.5,42.5
2024,18,2024_18_WAS_DAL,WAS,DAL,1,70,Punt,3,-2,pass,-4,7,43.5
2024,18,2024_18_WAS_DAL,DAL,WAS,2,70,Field goal,11,53,pass,10,-7,43.5
2024,19,2024_19_DEN_BUF,DEN,BUF,1,70,Touchdown,5,70,run,5,-7.5,48.5
2024,19,2024_19_DEN_BUF,BUF,DEN,2,64,Field goal,7,55,run,6,7.5,48.5
2024,19,2024_19_GB_PHI,PHI,GB,1,28,Touchdown,3,28,run,16,5.5,45.5
2024,19,2024_19_GB_PHI,PHI,GB,2,75,Punt,5,2,run,4,5.5,45.5
2024,19,2024_19_LAC_HOU,LAC,HOU,1,73,Field goal,9,57,run,2,3,41.5
2024,19,2024_19_LAC_HOU,HOU,LAC,2,70,Turnover,4,44,run,5,-3,41.5
2024,19,2024_19_MIN_LA,LA,MIN,1,70,Touchdown,7,70,pass,27,-2.5,47.5
2024,19,2024_19_MIN_LA,MIN,LA,2,70,Punt,5,20,pass,0,2.5,47.5
2024,19,2024_19_PIT_BAL,PIT,BAL,1,80,Punt,6,19,pass,0,-9.5,44.5
2024,19,2024_19_PIT_BAL,BAL,PIT,2,70,Punt,5,19,run,3,9.5,44.5
2024,19,2024_19_WAS_TB,TB,WAS,1,70,Field goal,7,38,pass,11,3,51.5
2024,19,2024_19_WAS_TB,WAS,TB,2,70,Field goal,9,66,pass,8,-3,51.5
2024,20,2024_20_BAL_BUF,BAL,BUF,1,73,Touchdown,8,73,run,1,1.5,51.5
2024,20,2024_20_BAL_BUF,BUF,BAL,2,75,Punt,3,1,run,1,-1.5,51.5
2024,20,2024_20_HOU_KC,KC,HOU,1,13,Field goal,3,-1,run,-1,9.5,41.5
2024,20,2024_20_HOU_KC,HOU,KC,2,82,Touchdown,15,82,run,1,-9.5,41.5
2024,20,2024_20_LA_PHI,PHI,LA,1,74,Touchdown,6,74,pass,14,7,43.5
2024,20,2024_20_LA_PHI,LA,PHI,2,70,Punt,3,7,pass,0,-7,43.5
2024,20,2024_20_WAS_DET,DET,WAS,1,60,Punt,3,-3,run,2,8.5,55.5
2024,20,2024_20_WAS_DET,WAS,DET,2,70,Punt,4,13,run,14,-8.5,55.5
2024,21,2024_21_BUF_KC,BUF,KC,1,70,Punt,3,4,run,4,-1.5,49.5
2024,21,2024_21_BUF_KC,KC,BUF,2,75,Punt,8,33,run,11,1.5,49.5
2024,21,2024_21_WAS_PHI,WAS,PHI,1,70,Field goal,17,54,run,1,-6,46.5
2024,21,2024_21_WAS_PHI,PHI,WAS,2,69,Punt,3,0,run,-2,6,46.5
2024,22,2024_22_KC_PHI,PHI,KC,1,70,Punt,5,20,run,4,-1.5,48.5
2024,22,2024_22_KC_PHI,KC,PHI,2,70,Punt,5,15,run,6,1.5,48.5
2025,1,2025_01_ARI_NO,ARI,NO,1,78,Punt,5,2,run,3,6,44.5
2025,1,2025_01_ARI_NO,NO,ARI,2,85,Punt,5,16,pass,2,-6,44.5
2025,1,2025_01_BAL_BUF,BUF,BAL,1,50,Touchdown,7,50,pass,8,-1.5,50.5
2025,1,2025_01_BAL_BUF,BAL,BUF,2,65,Touchdown,4,65,run,3,1.5,50.5
2025,1,2025_01_CAR_JAX,JAX,CAR,1,72,Field goal,12,55,pass,0,4.5,45.5
2025,1,2025_01_CAR_JAX,CAR,JAX,2,60,Turnover on downs,8,55,pass,9,-4.5,45.5
2025,1,2025_01_CIN_CLE,CIN,CLE,1,68,Touchdown,12,68,pass,12,5.5,47.5
2025,1,2025_01_CIN_CLE,CLE,CIN,2,69,Touchdown,13,69,pass,7,-5.5,47.5
2025,1,2025_01_DAL_PHI,DAL,PHI,1,53,Touchdown,6,53,run,7,-8.5,47.5
2025,1,2025_01_DAL_PHI,PHI,DAL,2,72,Field goal,9,32,pass,5,8.5,47.5
2025,1,2025_01_DET_GB,GB,DET,1,83,Touchdown,12,83,run,1,1.5,48.5
2025,1,2025_01_DET_GB,DET,GB,2,68,Field goal,8,59,pass,5,-1.5,48.5
2025,1,2025_01_HOU_LA,HOU,LA,1,90,Punt,3,5,run,3,-3.5,43.5
2025,1,2025_01_HOU_LA,LA,HOU,2,68,Touchdown,5,68,pass,-3,3.5,43.5
2025,1,2025_01_KC_LAC,KC,LAC,1,76,Punt,3,4,run,4,3,47.5
2025,1,2025_01_KC_LAC,LAC,KC,2,72,Punt,3,1,run,1,-3,47.5
2025,1,2025_01_LV_NE,LV,NE,1,66,Touchdown,6,66,pass,23,-2.5,44.5
2025,1,2025_01_LV_NE,NE,LV,2,88,Turnover,6,36,pass,6,2.5,44.5
2025,1,2025_01_MIA_IND,IND,MIA,1,68,Field goal,8,62,pass,14,1.5,47.5
2025,1,2025_01_MIA_IND,MIA,IND,2,68,Turnover,6,19,pass,6,-1.5,47.5
2025,1,2025_01_MIN_CHI,MIN,CHI,1,75,Punt,3,7,run,3,1.5,43.5
2025,1,2025_01_MIN_CHI,CHI,MIN,2,78,Punt,3,0,pass,0,-1.5,43.5
2025,1,2025_01_NYG_WAS,WAS,NYG,1,80,Punt,6,16,pass,4,6,45.5
2025,1,2025_01_NYG_WAS,NYG,WAS,2,80,Punt,4,15,pass,11,-6,45.5
2025,1,2025_01_PIT_NYJ,NYJ,PIT,1,65,Field goal,9,48,run,18,-3,37.5
2025,1,2025_01_PIT_NYJ,PIT,NYJ,2,70,Punt,3,4,run,9,3,37.5
2025,1,2025_01_SF_SEA,SEA,SF,1,65,Punt,4,23,pass,18,-2.5,43.5
2025,1,2025_01_SF_SEA,SF,SEA,2,75,Turnover,5,36,pass,25,2.5,43.5
2025,1,2025_01_TB_ATL,ATL,TB,1,65,Touchdown,3,65,pass,11,-1.5,47.5
2025,1,2025_01_TB_ATL,TB,ATL,2,65,Missed field goal,7,39,run,2,1.5,47.5
2025,1,2025_01_TEN_DEN,TEN,DEN,1,65,Field goal,6,33,run,-1,-8.5,42.5
2025,1,2025_01_TEN_DEN,DEN,TEN,2,77,Turnover,2,6,run,6,8.5,42.5
2025,2,2025_02_ATL_MIN,ATL,MIN,1,65,Field goal,5,50,run,25,-3.5,44.5
2025,2,2025_02_ATL_MIN,MIN,ATL,2,78,Punt,3,8,run,8,3.5,44.5
2025,2,2025_02_BUF_NYJ,NYJ,BUF,1,64,Punt,3,-1,run,2,-6,47.5
2025,2,2025_02_BUF_NYJ,BUF,NYJ,2,79,Field goal,10,64,run,7,6,47.5
2025,2,2025_02_CAR_ARI,CAR,ARI,1,73,Opp touchdown,3,-8,pass,6,-7,45.5
2025,2,2025_02_CAR_ARI,ARI,CAR,2,71,Touchdown,9,71,pass,7,7,45.5
2025,2,2025_02_CHI_DET,DET,CHI,1,60,Touchdown,5,60,pass,34,6,46.5
2025,2,2025_02_CHI_DET,CHI,DET,2,81,Punt,3,6,run,4,-6,46.5
2025,2,2025_02_CLE_BAL,CLE,BAL,1,78,Punt,5,20,pass,6,-12.5,46.5
2025,2,2025_02_CLE_BAL,BAL,CLE,2,65,Field goal,6,51,pass,19,12.5,46.5
2025,2,2025_02_DEN_IND,IND,DEN,1,72,Field goal,8,61,run,4,-2.5,43.5
2025,2,2025_02_DEN_IND,DEN,IND,2,60,Touchdown,7,60,run,5,2.5,43.5
2025,2,2025_02_JAX_CIN,JAX,CIN,1,69,Touchdown,9,69,pass,7,-3.5,49.5
2025,2,2025_02_JAX_CIN,CIN,JAX,2,76,Touchdown,7,76,run,5,3.5,49.5
2025,2,2025_02_LAC_LV,LV,LAC,1,76,Turnover,1,0,pass,0,-3.5,46.5
2025,2,2025_02_LAC_LV,LAC,LV,2,74,Field goal,11,72,run,-1,3.5,46.5
2025,2,2025_02_LA_TEN,TEN,LA,1,72,Punt,3,1,pass,5,-5.5,41.5
2025,2,2025_02_LA_TEN,LA,TEN,2,65,Field goal,10,62,pass,0,5.5,41.5
2025,2,2025_02_NE_MIA,NE,MIA,1,68,Touchdown,10,68,run,3,-1.5,43.5
2025,2,2025_02_NE_MIA,MIA,NE,2,71,Field goal,6,49,run,7,1.5,43.5
2025,2,2025_02_NYG_DAL,NYG,DAL,1,80,Field goal,15,60,run,4,-4.5,44.5
2025,2,2025_02_NYG_DAL,DAL,NYG,2,79,Turnover,2,0,pass,0,4.5,44.5
2025,2,2025_02_PHI_KC,PHI,KC,1,69,Punt,6,19,pass,-3,1.5,46.5
2025,2,2025_02_PHI_KC,KC,PHI,2,73,Turnover on downs,4,8,pass,5,-1.5,46.5
2025,2,2025_02_SEA_PIT,SEA,PIT,1,65,Touchdown,8,65,run,1,-3.5,40.5
2025,2,2025_02_SEA_PIT,PIT,SEA,2,83,Punt,6,19,run,4,3.5,40.5
2025,2,2025_02_SF_NO,NO,SF,1,65,Missed field goal,5,43,run,5,-3,40.5
2025,2,2025_02_SF_NO,SF,NO,2,60,Turnover,6,7,run,2,3,40.5
2025,2,2025_02_TB_HOU,HOU,TB,1,64,Touchdown,6,64,pass,0,2.5,42.5
2025,2,2025_02_TB_HOU,TB,HOU,2,72,Punt,6,15,run,7,-2.5,42.5
2025,2,2025_02_WAS_GB,GB,WAS,1,72,Turnover on downs,9,39,run,4,3.5,48.5
2025,2,2025_02_WAS_GB,WAS,GB,2,44,Missed field goal,6,10,run,4,-3.5,48.5
2025,3,2025_03_ARI_SF,ARI,SF,1,61,Missed field goal,9,22,pass,2,-1.5,44.5
2025,3,2025_03_ARI_SF,SF,ARI,2,65,Punt,5,11,run,4,1.5,44.5
2025,3,2025_03_ATL_CAR,ATL,CAR,1,73,Missed field goal,9,42,pass,0,5.5,44.5
2025,3,2025_03_ATL_CAR,CAR,ATL,2,71,Punt,5,13,pass,9,-5.5,44.5
2025,3,2025_03_CIN_MIN,MIN,CIN,1,64,Touchdown,6,64,run,10,3,41.5
2025,3,2025_03_CIN_MIN,CIN,MIN,2,76,Punt,3,3,run,-1,-3,41.5
2025,3,2025_03_DAL_CHI,CHI,DAL,1,81,Punt,3,-2,pass,0,-1.5,49.5
2025,3,2025_03_DAL_CHI,DAL,CHI,2,72,Punt,7,18,run,9,1.5,49.5
2025,3,2025_03_DEN_LAC,LAC,DEN,1,69,Field goal,7,56,run,-4,2.5,45.5
2025,3,2025_03_DEN_LAC,DEN,LAC,2,66,Touchdown,3,66,run,41,-2.5,45.5
2025,3,2025_03_DET_BAL,DET,BAL,1,67,Touchdown,11,67,run,2,-4.5,53.5
2025,3,2025_03_DET_BAL,BAL,DET,2,73,Touchdown,11,73,pass,7,4.5,53.5
2025,3,2025_03_GB_CLE,CLE,GB,1,74,Punt,8,30,run,7,-8.5,41.5
2025,3,2025_03_GB_CLE,GB,CLE,2,74,Punt,3,-1,run,4,8.5,41.5
2025,3,2025_03_HOU_JAX,HOU,JAX,1,65,Punt,3,7,run,6,-1.5,43.5
2025,3,2025_03_HOU_JAX,JAX,HOU,2,80,Field goal,12,59,run,7,1.5,43.5
2025,3,2025_03_IND_TEN,TEN,IND,1,65,Opp touchdown,3,1,run,1,-6,43.5
2025,3,2025_03_IND_TEN,IND,TEN,2,67,Touchdown,6,67,pass,5,6,43.5
2025,3,2025_03_KC_NYG,NYG,KC,1,69,Turnover on downs,10,41,run,1,-6,44.5
2025,3,2025_03_KC_NYG,KC,NYG,2,74,Touchdown,11,74,run,3,6,44.5
2025,3,2025_03_LA_PHI,LA,PHI,1,77,Turnover,4,13,run,5,-3.5,45.5
2025,3,2025_03_LA_PHI,PHI,LA,2,90,Turnover,2,0,pass,3,3.5,45.5
2025,3,2025_03_LV_WAS,WAS,LV,1,27,Touchdown,5,27,run,5,2.5,43.5
2025,3,2025_03_LV_WAS,LV,WAS,2,70,Punt,3,-2,run,6,-2.5,43.5
2025,3,2025_03_MIA_BUF,MIA,BUF,1,47,Touchdown,10,47,pass,5,-12.5,50.5
2025,3,2025_03_MIA_BUF,BUF,MIA,2,61,Touchdown,8,61,run,1,12.5,50.5
2025,3,2025_03_NO_SEA,NO,SEA,1,69,Turnover on downs,6,24,pass,9,-7.5,41.5
2025,3,2025_03_NO_SEA,SEA,NO,2,65,Field goal,6,32,run,10,7.5,41.5
2025,3,2025_03_NYJ_TB,NYJ,TB,1,71,Field goal,10,51,run,7,-6.5,43.5
2025,3,2025_03_NYJ_TB,TB,NYJ,2,77,Field goal,15,67,run,16,6.5,43.5
2025,3,2025_03_PIT_NE,NE,PIT,1,73,Turnover,3,12,run,4,-1.5,44.5
2025,3,2025_03_PIT_NE,PIT,NE,2,65,Turnover,3,0,pass,5,1.5,44.5
2025,4,2025_04_BAL_KC,BAL,KC,1,70,Touchdown,9,70,pass,5,2.5,48.5
2025,4,2025_04_BAL_KC,KC,BAL,2,65,Touchdown,6,65,pass,5,-2.5,48.5
2025,4,2025_04_CAR_NE,CAR,NE,1,76,Touchdown,7,76,run,12,-5.5,42.5
2025,4,2025_04_CAR_NE,NE,CAR,2,78,Touchdown,8,78,pass,18,5.5,42.5
2025,4,2025_04_CHI_LV,CHI,LV,1,71,Punt,3,7,run,2,-1.5,47.5
2025,4,2025_04_CHI_LV,LV,CHI,2,73,Turnover,1,0,pass,0,1.5,47.5
2025,4,2025_04_CIN_DEN,CIN,DEN,1,65,Field goal,11,57,pass,0,-7.5,44.5
2025,4,2025_04_CIN_DEN,DEN,CIN,2,70,Punt,5,14,pass,8,7.5,44.5
2025,4,2025_04_CLE_DET,DET,CLE,1,69,Punt,4,20,pass,13,10,44.5
2025,4,2025_04_CLE_DET,CLE,DET,2,72,Punt,7,21,run,2,-10,44.5
2025,4,2025_04_GB_DAL,GB,DAL,1,69,Touchdown,8,69,pass,4,7,47.5
2025,4,2025_04_GB_DAL,DAL,GB,2,70,Punt,5,9,run,5,-7,47.5
2025,4,2025_04_IND_LA,IND,LA,1,74,Turnover,4,16,run,5,-3.5,49.5
2025,4,2025_04_IND_LA,LA,IND,2,65,Punt,4,15,run,11,3.5,49.5
2025,4,2025_04_JAX_SF,SF,JAX,1,65,Field goal,12,57,pass,18,3.5,45.5
2025,4,2025_04_JAX_SF,JAX,SF,2,65,Punt,3,9,run,1,-3.5,45.5
2025,4,2025_04_LAC_NYG,LAC,NYG,1,70,Punt,3,8,pass,9,6,43.5
2025,4,2025_04_LAC_NYG,NYG,LAC,2,75,Punt,8,20,run,4,-6,43.5
2025,4,2025_04_MIN_PIT,PIT,MIN,1,65,Punt,3,-2,pass,-8,-2.5,41.5
2025,4,2025_04_MIN_PIT,MIN,PIT,2,68,Punt,3,-9,run,3,2.5,41.5
2025,4,2025_04_NO_BUF,BUF,NO,1,79,Touchdown,7,79,run,3,15.5,48.5
2025,4,2025_04_NO_BUF,NO,BUF,2,68,Punt,4,19,run,12,-15.5,48.5
2025,4,2025_04_NYJ_MIA,MIA,NYJ,1,66,Field goal,9,37,run,3,2.5,44.5
2025,4,2025_04_NYJ_MIA,MIA,NYJ,2,36,Touchdown,6,36,run,1,2.5,44.5
2025,4,2025_04_PHI_TB,TB,PHI,1,80,Opp touchdown,5,28,pass,8,-3.5,44.5
2025,4,2025_04_PHI_TB,PHI,TB,2,68,Punt,3,-9,run,-3,3.5,44.5
2025,4,2025_04_SEA_ARI,ARI,SEA,1,74,Punt,5,18,pass,8,-1.5,43.5
2025,4,2025_04_SEA_ARI,SEA,ARI,2,66,Field goal,9,40,pass,-1,1.5,43.5
2025,4,2025_04_TEN_HOU,TEN,HOU,1,72,Missed field goal,6,49,run,3,-7.5,39.5
2025,4,2025_04_TEN_HOU,HOU,TEN,2,69,Missed field goal,7,33,run,11,7.5,39.5
2025,4,2025_04_WAS_ATL,ATL,WAS,1,65,Field goal,8,45,run,5,2.5,43.5
2025,4,2025_04_WAS_ATL,WAS,ATL,2,71,Field goal,7,37,run,16,-2.5,43.5
2025,5,2025_05_DAL_NYJ,NYJ,DAL,1,73,Field goal,12,66,pass,3,1.5,48.5
2025,5,2025_05_DAL_NYJ,DAL,NYJ,2,64,Punt,3,7,run,1,-1.5,48.5
2025,5,2025_05_DEN_PHI,DEN,PHI,1,69,Punt,3,6,run,3,-3.5,44.5
2025,5,2025_05_DEN_PHI,PHI,DEN,2,74,Touchdown,4,74,pass,0,3.5,44.5
2025,5,2025_05_DET_CIN,DET,CIN,1,58,Touchdown,7,58,run,1,10.5,49.5
2025,5,2025_05_DET_CIN,CIN,DET,2,73,Turnover,2,5,run,5,-10.5,49.5
2025,5,2025_05_HOU_BAL,HOU,BAL,1,67,Touchdown,10,67,run,3,2.5,41.5
2025,5,2025_05_HOU_BAL,BAL,HOU,2,66,Turnover,4,12,pass,3,-2.5,41.5
2025,5,2025_05_KC_JAX,JAX,KC,1,70,Punt,3,8,run,7,-3.5,45.5
2025,5,2025_05_KC_JAX,KC,JAX,2,67,Punt,3,8,run,0,3.5,45.5
2025,5,2025_05_LV_IND,IND,LV,1,71,Punt,3,9,pass,5,7,46.5
2025,5,2025_05_LV_IND,LV,IND,2,74,Punt,4,12,run,10,-7,46.5
2025,5,2025_05_MIA_CAR,MIA,CAR,1,73,Field goal,10,48,pass,5,1.5,44.5
2025,5,2025_05_MIA_CAR,CAR,MIA,2,70,Field goal,4,39,run,53,-1.5,44.5
2025,5,2025_05_MIN_CLE,CLE,MIN,1,60,Punt,4,7,run,4,-3.5,35.5
2025,5,2025_05_MIN_CLE,MIN,CLE,2,71,Touchdown,8,71,pass,0,3.5,35.5
2025,5,2025_05_NE_BUF,NE,BUF,1,70,Punt,4,16,pass,15,-7.5,49.5
2025,5,2025_05_NE_BUF,BUF,NE,2,71,Touchdown,10,71,run,6,7.5,49.5
2025,5,2025_05_NYG_NO,NO,NYG,1,91,Punt,3,-1,pass,0,1.5,41.5
2025,5,2025_05_NYG_NO,NYG,NO,2,64,Turnover,7,18,pass,-2,-1.5,41.5
2025,5,2025_05_SF_LA,SF,LA,1,72,Touchdown,8,72,run,4,-8.5,43.5
2025,5,2025_05_SF_LA,LA,SF,2,63,Missed field goal,5,28,pass,4,8.5,43.5
2025,5,2025_05_TB_SEA,TB,SEA,1,80,Field goal,10,68,run,-1,-3.5,44.5
2025,5,2025_05_TB_SEA,SEA,TB,2,77,Touchdown,4,77,pass,5,3.5,44.5
2025,5,2025_05_TEN_ARI,ARI,TEN,1,67,Touchdown,8,67,run,7,7.5,41.5
2025,5,2025_05_TEN_ARI,TEN,ARI,2,72,Punt,3,8,run,-2,-7.5,41.5
2025,5,2025_05_WAS_LAC,LAC,WAS,1,76,Touchdown,9,76,run,8,2.5,47.5
2025,5,2025_05_WAS_LAC,WAS,LAC,2,69,Touchdown,7,69,run,0,-2.5,47.5
2025,6,2025_06_ARI_IND,IND,ARI,1,65,Touchdown,9,65,pass,9,8.5,46.5
2025,6,2025_06_ARI_IND,ARI,IND,2,61,Touchdown,10,61,pass,20,-8.5,46.5
2025,6,2025_06_BUF_ATL,ATL,BUF,1,64,Touchdown,5,64,pass,23,-3.5,49.5
2025,6,2025_06_BUF_ATL,BUF,ATL,2,73,Touchdown,9,73,run,8,3.5,49.5
2025,6,2025_06_CHI_WAS,CHI,WAS,1,70,Field goal,8,41,run,2,-5.5,49.5
2025,6,2025_06_CHI_WAS,WAS,CHI,2,60,Field goal,7,25,pass,9,5.5,49.5
2025,6,2025_06_CIN_GB,GB,CIN,1,66,Turnover,11,47,pass,21,14,44.5
2025,6,2025_06_CIN_GB,CIN,GB,2,78,Touchdown,17,78,run,5,-14,44.5
2025,6,2025_06_CLE_PIT,PIT,CLE,1,72,Field goal,7,46,pass,36,5.5,37.5
2025,6,2025_06_CLE_PIT,CLE,PIT,2,78,Punt,3,5,run,5,-5.5,37.5
2025,6,2025_06_DAL_CAR,DAL,CAR,1,74,Punt,3,6,pass,2,3,47.5
2025,6,2025_06_DAL_CAR,CAR,DAL,2,80,Touchdown,4,80,pass,34,-3,47.5
2025,6,2025_06_DEN_NYJ,DEN,NYJ,1,78,Turnover,3,10,run,1,7.5,43.5
2025,6,2025_06_DEN_NYJ,NYJ,DEN,2,57,Field goal,9,37,run,7,-7.5,43.5
2025,6,2025_06_DET_KC,DET,KC,1,71,Field goal,14,70,run,4,-2.5,51.5
2025,6,2025_06_DET_KC,KC,DET,2,81,Touchdown,8,81,pass,9,2.5,51.5
2025,6,2025_06_LAC_MIA,MIA,LAC,1,54,Turnover,2,2,run,2,-3.5,45.5
2025,6,2025_06_LAC_MIA,LAC,MIA,2,72,Touchdown,13,72,run,10,3.5,45.5
2025,6,2025_06_LA_BAL,BAL,LA,1,72,Field goal,11,53,run,6,-7,43.5
2025,6,2025_06_LA_BAL,LA,BAL,2,76,Touchdown,9,76,pass,21,7,43.5
2025,6,2025_06_NE_NO,NO,NE,1,75,Field goal,4,59,pass,53,-3.5,46.5
2025,6,2025_06_NE_NO,NE,NO,2,56,Field goal,11,50,run,3,3.5,46.5
2025,6,2025_06_PHI_NYG,PHI,NYG,1,60,Field goal,5,36,run,18,7,40.5
2025,6,2025_06_PHI_NYG,NYG,PHI,2,71,Punt,3,8,pass,4,-7,40.5
2025,6,2025_06_SEA_JAX,JAX,SEA,1,80,Punt,3,-13,pass,-2,-1.5,47.5
2025,6,2025_06_SEA_JAX,SEA,JAX,2,77,Touchdown,8,77,run,4,1.5,47.5
2025,6,2025_06_SF_TB,TB,SF,1,84,Punt,5,21,pass,7,3.5,46.5
2025,6,2025_06_SF_TB,SF,TB,2,81,Field goal,13,70,pass,9,-3.5,46.5
2025,6,2025_06_TEN_LV,TEN,LV,1,65,Punt,3,9,run,3,-3.5,41.5
2025,6,2025_06_TEN_LV,LV,TEN,2,70,Touchdown,13,70,pass,9,3.5,41.5
2025,7,2025_07_ATL_SF,ATL,SF,1,78,Punt,3,9,run,5,-1.5,46.5
2025,7,2025_07_ATL_SF,SF,ATL,2,68,Field goal,10,43,run,1,1.5,46.5
2025,7,2025_07_CAR_NYJ,NYJ,CAR,1,55,Turnover on downs,6,22,pass,9,1.5,39.5
2025,7,2025_07_CAR_NYJ,CAR,NYJ,2,49,Field goal,9,38,run,5,-1.5,39.5
2025,7,2025_07_GB_ARI,ARI,GB,1,73,Field goal,14,59,pass,4,-7,44.5
2025,7,2025_07_GB_ARI,GB,ARI,2,70,Punt,3,7,run,2,7,44.5
2025,7,2025_07_HOU_SEA,SEA,HOU,1,71,Punt,3,9,run,2,3,41.5
2025,7,2025_07_HOU_SEA,HOU,SEA,2,75,Turnover,2,4,run,4,-3,41.5
2025,7,2025_07_IND_LAC,IND,LAC,1,75,Touchdown,5,75,pass,6,-2.5,48.5
2025,7,2025_07_IND_LAC,LAC,IND,2,70,Touchdown,6,70,run,5,2.5,48.5
2025,7,2025_07_LA_JAX,JAX,LA,1,70,Punt,3,3,pass,-2,-3,44.5
2025,7,2025_07_LA_JAX,LA,JAX,2,64,Punt,3,6,run,6,3,44.5
2025,7,2025_07_LV_KC,LV,KC,1,62,Punt,5,16,run,3,-13.5,44.5
2025,7,2025_07_LV_KC,KC,LV,2,65,Touchdown,11,65,pass,0,13.5,44.5
2025,7,2025_07_MIA_CLE,CLE,MIA,1,67,Punt,3,7,run,6,2.5,34.5
2025,7,2025_07_MIA_CLE,MIA,CLE,2,70,Opp touchdown,1,0,pass,0,-2.5,34.5
2025,7,2025_07_NE_TEN,TEN,NE,1,65,Field goal,5,34,pass,11,-6.5,40.5
2025,7,2025_07_NE_TEN,NE,TEN,2,88,Touchdown,12,88,run,1,6.5,40.5
2025,7,2025_07_NO_CHI,CHI,NO,1,65,Punt,3,6,run,5,4.5,43.5
2025,7,2025_07_NO_CHI,NO,CHI,2,80,Touchdown,10,80,run,1,-4.5,43.5
2025,7,2025_07_NYG_DEN,NYG,DEN,1,65,Punt,6,24,run,4,-7.5,39.5
2025,7,2025_07_NYG_DEN,DEN,NYG,2,73,Punt,5,15,run,3,7.5,39.5
2025,7,2025_07_PHI_MIN,PHI,MIN,1,75,Touchdown,12,75,run,8,2.5,43.5
2025,7,2025_07_PHI_MIN,MIN,PHI,2,52,Field goal,9,42,run,7,-2.5,43.5
2025,7,2025_07_PIT_CIN,PIT,CIN,1,69,Touchdown,8,69,pass,4,5.5,45.5
2025,7,2025_07_PIT_CIN,CIN,PIT,2,68,Field goal,13,63,pass,5,-5.5,45.5
2025,7,2025_07_TB_DET,DET,TB,1,69,Touchdown,6,69,pass,0,6,54.5
2025,7,2025_07_TB_DET,TB,DET,2,67,Touchdown,12,65,run,3,-6,54.5
2025,7,2025_07_WAS_DAL,DAL,WAS,1,66,Touchdown,5,66,pass,0,1.5,54.5
2025,7,2025_07_WAS_DAL,WAS,DAL,2,65,Turnover,7,22,run,3,-1.5,54.5
2025,8,2025_08_BUF_CAR,CAR,BUF,1,69,Punt,3,-5,run,3,-7,47.5
2025,8,2025_08_BUF_CAR,BUF,CAR,2,75,Touchdown,4,75,run,5,7,47.5
2025,8,2025_08_CHI_BAL,CHI,BAL,1,78,Field goal,12,64,pass,18,-2.5,45.5
2025,8,2025_08_CHI_BAL,BAL,CHI,2,66,Field goal,7,56,pass,36,2.5,45.5
2025,8,2025_08_CLE_NE,NE,CLE,1,72,Field goal,11,54,run,2,7,40.5
2025,8,2025_08_CLE_NE,CLE,NE,2,69,Punt,3,1,pass,-1,-7,40.5
2025,8,2025_08_DAL_DEN,DEN,DAL,1,72,Turnover,3,18,run,7,3.5,51.5
2025,8,2025_08_DAL_DEN,DAL,DEN,2,65,Touchdown,13,65,pass,7,-3.5,51.5
2025,8,2025_08_GB_PIT,GB,PIT,1,80,Punt,3,9,run,4,3,46.5
2025,8,2025_08_GB_PIT,PIT,GB,2,73,Punt,3,2,pass,0,-3,46.5
2025,8,2025_08_MIA_ATL,MIA,ATL,1,66,Punt,3,-7,pass,0,-7,44.5
2025,8,2025_08_MIA_ATL,ATL,MIA,2,71,Punt,3,7,run,6,7,44.5
2025,8,2025_08_MIN_LAC,MIN,LAC,1,84,Punt,6,25,pass,0,-3,45.5
2025,8,2025_08_MIN_LAC,LAC,MIN,2,67,Field goal,8,42,run,7,3,45.5
2025,8,2025_08_NYG_PHI,PHI,NYG,1,65,Touchdown,2,65,pass,0,7,43.5
