season,week,team,player,targets,receptions,airYards,carries,earlyTargets,earlyCarries,redLooks,tenLooks,weighted_targets,weighted_receptions,weighted_airYards,weighted_carries,weighted_earlyTargets,weighted_earlyCarries,weighted_redLooks,weighted_tenLooks,team_targets,team_receptions,team_airYards,team_carries,team_earlyTargets,team_earlyCarries,team_redLooks,team_tenLooks,teamWeighted_targets,teamWeighted_receptions,teamWeighted_airYards,teamWeighted_carries,teamWeighted_earlyTargets,teamWeighted_earlyCarries,teamWeighted_redLooks,teamWeighted_tenLooks
2024,15,NYG,00-0035250,3,3,-9,8,2,8,2,2,1,1,-6,4.602,1,4.602,0.933,0.933,34,22,190,19,21,16,6,6,15.322,12.531,69.292,14.563,10.545,12.566,1.897,1.897
2024,15,NYG,00-0035535,1,1,8,0,0,0,0,0,1,1,8,0,0,0,0,0,34,22,190,19,21,16,6,6,15.322,12.531,69.292,14.563,10.545,12.566,1.897,1.897
2024,15,NYG,00-0038115,3,3,19,0,3,0,0,0,1.888,1.888,10,0,1.888,0,0,0,34,22,190,19,21,16,6,6,15.322,12.531,69.292,14.563,10.545,12.566,1.897,1.897
2024,15,NYG,00-0038117,9,4,81,0,2,0,1,1,2.777,1.985,22.009,0,0,0,0,0,34,22,190,19,21,16,6,6,15.322,12.531,69.292,14.563,10.545,12.566,1.897,1.897
2024,15,NYG,00-0038476,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,34,22,190,19,21,16,6,6,15.322,12.531,69.292,14.563,10.545,12.566,1.897,1.897
2024,15,NYG,00-0039337,14,10,86,0,11,0,2,2,6.838,5.838,33.564,0,6.838,0,0,0,34,22,190,19,21,16,6,6,15.322,12.531,69.292,14.563,10.545,12.566,1.897,1.897
2024,15,NYG,00-0039384,4,1,5,10,3,8,1,1,1.82,0.82,1.719,8.961,0.82,7.964,0.964,0.964,34,22,190,19,21,16,6,6,15.322,12.531,69.292,14.563,10.545,12.566,1.897,1.897
2024,15,NYJ,00-0023459,0,0,0,5,0,4,0,0,0,0,0,5,0,4,0,0,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0031381,13,9,156,0,9,0,4,3,13,9,156,0,9,0,4,3,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0034521,4,0,72,0,2,0,0,0,4,0,72,0,2,0,0,0,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0036329,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0037740,6,3,101,0,4,0,0,0,6,3,101,0,4,0,0,0,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0037805,3,1,21,0,3,0,0,0,3,1,21,0,3,0,0,0,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0038120,2,2,1,9,1,9,1,1,2,2,1,9,1,9,1,1,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0039794,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,NYJ,00-0039798,1,1,-4,5,1,5,1,0,1,1,-4,5,1,5,1,0,29,16,347,22,20,20,6,4,29,16,347,22,20,20,6,4
2024,15,PHI,00-0034844,2,2,5,19,2,18,3,1,1,1,5,13.025,1,13.025,3,1,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PHI,00-0035676,11,8,92,0,9,0,1,1,7.032,6,65.444,0,6.032,0,1,1,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PHI,00-0036389,0,0,0,12,0,8,6,4,0,0,0,10,0,8,5,4,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PHI,00-0036912,12,11,68,1,8,1,3,1,10,9,46,1,7,1,3,1,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PHI,00-0036919,3,3,-3,7,0,6,5,1,3,3,-3,4,0,4,2,0,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PHI,00-0037086,1,1,22,0,1,0,0,0,1,1,22,0,1,0,0,0,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PHI,00-0037741,1,0,23,0,0,0,0,0,1,0,23,0,0,0,0,0,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PHI,00-0039236,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,31,25,207,39,21,33,18,8,24.032,20,158.444,28.025,16.032,26.025,14,7
2024,15,PIT,00-0029263,0,0,0,4,0,2,2,1,0,0,0,3.961,0,1.985,1.961,0.976,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0030578,1,1,-6,2,1,2,0,0,0.163,0.163,-0.978,0.464,0.163,0.464,0,0,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0033536,2,1,16,0,1,0,0,0,1.104,0.104,2.564,0,1,0,0,0,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0035298,1,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0036415,2,1,43,0,1,0,1,1,1.953,0.953,43.047,0,0.953,0,0.953,0.953,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0036862,1,1,3,0,1,0,0,0,1,1,3,0,1,0,0,0,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0036893,1,1,-6,6,1,6,2,1,1,1,-6,5.965,1,5.965,1.965,0.965,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0036894,6,3,50,0,4,0,2,1,5.108,2.939,43.631,0,3.168,0,1.939,0.939,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0036945,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0037228,2,1,-5,4,0,4,1,0,2,1,-5,3.994,0,3.994,0.994,0,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,PIT,00-0037837,5,5,52,0,4,0,0,0,3.625,3.625,46.691,0,2.625,0,0,0,21,14,149,17,14,15,9,4,16.953,10.785,128.956,15.383,10.91,13.407,8.811,3.833
2024,15,SEA,00-0030565,0,0,0,1,0,0,0,0,0,0,0,0.963,0,0,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0032211,1,1,22,0,1,0,0,0,0.4,0.4,8.803,0,0.4,0,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0035640,3,3,27,0,3,0,0,0,2.579,2.579,24.894,0,2.579,0,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0035644,7,3,54,0,4,0,1,0,4.498,2.558,28.44,0,2.616,0,0.947,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0037077,0,0,0,1,0,1,0,0,0,0,0,0.073,0,0.073,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0038543,12,10,59,0,11,0,2,0,7.866,6.917,40.889,0,7.866,0,1.904,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0038636,0,0,0,3,0,3,0,0,0,0,0,2,0,2,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0038752,1,1,5,0,0,0,0,0,1,1,5,0,0,0,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0039165,4,1,4,8,2,7,0,0,1.117,0.518,1.553,5.768,0.599,5.207,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0039299,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SEA,00-0039793,3,1,34,0,3,0,0,0,0,0,0,0,0,0,0,0,31,20,205,16,24,14,3,0,17.46,13.973,109.579,8.804,14.06,7.28,2.852,0
2024,15,SF,00-0033288,7,4,119,0,4,0,0,0,7,4,119,0,4,0,0,0,31,14,372,19,24,16,0,0,30.826,14,368.519,19,23.826,16,0,0
2024,15,SF,00-0035719,7,3,57,2,6,1,0,0,7,3,57,2,6,1,0,0,31,14,372,19,24,16,0,0,30.826,14,368.519,19,23.826,16,0,0
2024,15,SF,00-0036259,9,2,121,0,6,0,0,0,9,2,121,0,6,0,0,0,31,14,372,19,24,16,0,0,30.826,14,368.519,19,23.826,16,0,0
2024,15,SF,00-0037834,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,31,14,372,19,24,16,0,0,30.826,14,368.519,19,23.826,16,0,0
2024,15,SF,00-0039363,4,4,-3,16,4,15,0,0,4,4,-3,16,4,15,0,0,31,14,372,19,24,16,0,0,30.826,14,368.519,19,23.826,16,0,0
2024,15,SF,00-0039916,4,1,78,0,4,0,0,0,3.826,1,74.519,0,3.826,0,0,0,31,14,372,19,24,16,0,0,30.826,14,368.519,19,23.826,16,0,0
2024,15,TB,00-0031408,11,9,136,0,7,0,0,0,10.318,8.318,129.864,0,7,0,0,0,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0032385,1,1,15,0,1,0,0,0,1,1,15,0,1,0,0,0,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0034855,0,0,0,2,0,0,1,1,0,0,0,2,0,0,1,1,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0037256,2,2,-11,15,1,13,4,1,1,1,-6,8.188,0,7.053,3,1,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0038129,3,2,37,0,3,0,0,0,2,1,30,0,2,0,0,0,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0038824,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0038951,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0039361,2,2,-7,15,2,15,3,1,2,2,-7,13.254,2,13.254,3,1,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TB,00-0039855,6,5,76,0,4,0,0,0,6,5,76,0,4,0,0,0,26,22,244,39,18,32,8,3,22.318,18.318,237.864,23.442,16,20.307,7,3
2024,15,TEN,00-0032394,1,1,4,0,1,0,0,0,1,1,4,0,1,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0033009,3,2,14,0,1,0,0,0,3,2,14,0,1,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0034771,0,0,0,2,0,1,0,0,0,0,0,0.225,0,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0034837,5,3,72,1,5,1,0,0,2.058,2,18.982,0.317,2.058,0.317,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0035261,0,0,0,17,0,17,4,2,0,0,0,13.058,0,13.058,4,2,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0036176,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0036182,3,2,17,0,2,0,1,0,1.005,0.005,8.024,0,1,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0037809,10,8,58,0,10,0,0,0,3.826,2.826,31.911,0,3.826,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0038589,5,5,30,0,5,0,1,0,0.185,0.185,0.899,0,0.185,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0039032,7,6,-9,4,6,4,3,2,2,1,-7,4,2,4,2,2,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0039152,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,TEN,00-0039650,2,1,10,0,2,0,1,0,0,0,0,0,0,0,0,0,37,29,207,26,33,23,10,4,13.074,9.016,70.816,19.6,11.069,17.375,6,4
2024,15,WAS,00-0030061,2,2,15,0,1,0,0,0,2,2,15,0,1,0,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0031941,3,3,27,0,0,0,0,0,2.9,2.9,25.999,0,0,0,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0033955,2,1,22,2,2,2,0,0,1.924,0.924,22.303,1.904,1.924,1.904,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0035208,4,3,11,0,4,0,0,0,3.058,2.448,6.84,0,3.058,0,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0035659,10,7,179,0,8,0,2,1,8.869,6.902,134.576,0,6.869,0,2,1,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0036626,4,3,4,0,4,0,0,0,3.83,2.83,4.679,0,3.83,0,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0036628,1,1,3,0,0,0,0,0,0.609,0.609,1.828,0,0,0,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0037746,3,3,-1,21,3,19,4,3,2.612,2.612,0.384,18.03,2.612,16.42,3.349,2.536,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0038611,0,0,0,1,0,1,0,0,0,0,0,0.568,0,0.568,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0039355,1,1,1,0,1,0,0,0,0.896,0.896,0.896,0,0.896,0,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0039910,0,0,0,11,0,6,3,1,0,0,0,10.135,0,5.667,2.797,1,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,15,WAS,00-0039912,1,1,3,0,0,0,0,0,0.766,0.766,2.297,0,0,0,0,0,31,25,264,35,23,28,9,5,27.464,22.888,214.803,30.638,20.189,24.56,8.146,4.536
2024,16,ARI,00-0033553,4,4,-5,15,4,15,4,1,3.556,3.556,-4.304,14.754,3.556,14.754,3.754,0.754,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0035228,0,0,0,8,0,3,1,0,0,0,0,6.985,0,3,0.302,0,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0035500,1,1,-2,1,1,1,0,0,0.53,0.53,-1.061,0.727,0.53,0.727,0,0,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0036425,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0036924,5,5,-5,5,5,4,0,0,4.047,4.047,-2.159,5,4.047,4,0,0,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0037744,4,3,20,0,2,0,0,0,4,3,20,0,2,0,0,0,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0038559,5,2,78,0,3,0,0,0,4.127,1.395,73.565,0,2.127,0,0,0,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0039041,1,0,12,0,1,0,0,0,1,0,12,0,1,0,0,0,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ARI,00-0039849,8,4,85,0,5,0,1,0,7.778,3.778,82.78,0,4.778,0,1,0,29,20,184,29,22,23,7,2,26.038,17.307,181.823,27.467,19.038,22.481,6.056,1.754
2024,16,ATL,00-0034407,4,3,11,1,3,1,0,0,1,0,14,1,1,1,0,0,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0036309,6,5,73,0,2,0,0,0,5,4,68,0,2,0,0,0,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0036429,2,0,4,0,2,0,0,0,1.502,0,3.502,0,1.502,0,0,0,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0036463,1,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0036970,2,1,11,0,1,0,2,1,1,0,7,0,0,0,1,1,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0037238,8,5,55,0,5,0,2,1,6.933,4.548,51.509,0,3.933,0,1.385,0.385,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0037263,1,1,-7,11,1,9,1,0,0.499,0.499,-3.492,4.009,0.499,3.524,0.485,0,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0038542,2,2,-5,22,1,21,8,3,1.414,1.414,-4.414,14.436,1,14.436,5.699,2.383,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,ATL,00-0039917,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,26,18,159,36,16,32,13,5,17.348,10.461,136.105,21.446,9.934,19.961,8.568,3.768
2024,16,BAL,00-0032764,2,2,-4,24,2,22,5,3,2,2,-4,17,2,16,3,2,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BAL,00-0034753,6,4,68,1,5,0,2,1,6,4,68,0,5,0,2,1,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BAL,00-0034796,0,0,0,6,0,6,2,0,0,0,0,6,0,6,2,0,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BAL,00-0034975,1,0,2,2,0,2,0,0,1,0,2,2,0,2,0,0,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BAL,00-0036550,3,1,23,0,1,0,2,0,3,1,23,0,1,0,2,0,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BAL,00-0037838,3,3,23,0,2,0,1,1,3,3,23,0,2,0,1,1,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BAL,00-0039064,8,5,112,1,7,1,0,0,7,4,83,1,7,1,0,0,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BAL,00-0039796,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,23,15,224,35,17,32,13,5,22,14,195,26,17,25,10,4
2024,16,BUF,00-0031544,2,1,10,0,2,0,0,0,1.048,1,3.336,0,1.048,0,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0033555,3,2,36,0,2,0,0,0,3,2,36,0,2,0,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0034857,0,0,0,6,0,3,0,0,0,0,0,5.035,0,3,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0035537,1,0,31,6,1,5,0,0,1,0,31,6,1,5,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0035689,2,2,20,0,2,0,0,0,1.377,1.377,14.389,0,1.377,0,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0037248,3,3,-4,11,2,11,3,2,3,3,-4,11,2,11,3,2,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0037261,6,2,104,0,5,0,0,0,6,2,104,0,5,0,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0038933,7,4,56,0,5,0,1,0,7,4,56,0,5,0,1,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0039875,1,1,1,5,0,5,0,0,0.289,0.289,0.289,3.633,0,3.633,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,BUF,00-0039901,2,1,59,0,1,0,0,0,2,1,59,0,1,0,0,0,27,16,313,28,20,24,4,2,24.713,14.665,300.014,25.669,18.425,22.633,4,2
2024,16,CAR,00-0030035,6,5,62,0,3,0,1,1,6,5,62,0,3,0,1,1,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0033589,3,2,46,1,3,0,2,1,3,2,46,1,3,0,2,1,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0034208,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0035976,2,1,17,0,0,0,0,0,2,1,17,0,0,0,0,0,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0036555,5,4,-18,25,4,23,6,4,5,4,-18,25,4,23,6,4,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0037005,3,3,9,0,3,0,0,0,3,3,9,0,3,0,0,0,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0037429,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0037487,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0039150,0,0,0,4,0,1,0,0,0,0,0,4,0,1,0,0,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CAR,00-0039491,5,2,35,0,4,0,2,2,5,2,35,0,4,0,2,2,24,17,151,35,17,29,13,9,24,17,151,35,17,29,13,9
2024,16,CHI,00-0030279,13,9,124,0,10,0,2,1,4.305,1.379,56.673,0,3.305,0,0.541,0.541,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0033895,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0034827,10,7,107,1,9,1,4,0,3.941,3.306,44.905,1,3.941,1,0.677,0,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0036254,1,0,13,0,1,0,0,0,0.594,0,7.723,0,0.594,0,0,0,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0036275,3,3,-11,9,2,9,3,1,2.622,2.622,-9.487,4.57,1.622,4.57,1.206,0.539,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0036290,2,2,6,0,1,0,1,1,0.524,0.524,0.524,0,0,0,0.524,0.524,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0039021,0,0,0,1,0,0,0,0,0,0,0,0.593,0,0,0,0,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0039918,0,0,0,6,0,4,1,0,0,0,0,1.243,0,1,0.058,0,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CHI,00-0039919,7,4,96,0,3,0,1,0,3.368,2.368,22.414,0,2,0,0,0,37,26,337,17,27,14,12,3,15.355,10.2,122.751,7.406,11.462,6.57,3.006,1.604
2024,16,CIN,00-0034829,2,2,8,0,1,0,0,0,1.599,1.599,5.596,0,1,0,0,0,28,23,219,21,22,19,9,7,23.236,18.754,152.771,14.685,18.62,12.758,7,5
2024,16,CIN,00-0035631,1,1,2,0,1,0,0,0,0.96,0.96,1.92,0,0.96,0,0,0,28,23,219,21,22,19,9,7,23.236,18.754,152.771,14.685,18.62,12.758,7,5
2024,16,CIN,00-0036410,11,8,81,0,9,0,3,2,10.099,7.572,75.173,0,8.572,0,3,2,28,23,219,21,22,19,9,7,23.236,18.754,152.771,14.685,18.62,12.758,7,5
2024,16,CIN,00-0036442,0,0,0,2,0,1,0,0,0,0,0,1.496,0,0.569,0,0,28,23,219,21,22,19,9,7,23.236,18.754,152.771,14.685,18.62,12.758,7,5
2024,16,CIN,00-0036900,8,6,70,1,8,1,1,1,5.963,4.009,39.573,1,5.963,1,1,1,28,23,219,21,22,19,9,7,23.236,18.754,152.771,14.685,18.62,12.758,7,5
